course_id,course_name,status
6359,"LP: PULMONARY TOXICITY MANAGEMENT, ONCOLOGY",FAIL- No item to select
6360,LP: PULSE AMPLITUDE MONITORING,SUCCESS
6361,LP: PULSE ASSESSMENT,SUCCESS
6362,"LP: PULSE ASSESSMENT, AMBULATORY CARE",FAIL- No item to select
6363,"LP: PULSE ASSESSMENT, LONG-TERM CARE",FAIL- No item to select
6364,"LP: PULSE ASSESSMENT, PEDIATRIC",SUCCESS
6365,"LP: PULSE ASSESSMENT, PEDIATRIC, AMBULATORY CARE",FAIL- No item to select
6366,LP: PULSE OXIMETRY,SUCCESS
6367,"LP: PULSE OXIMETRY, CARBON MONOXIDE MONITORING, RESPIRATORY THERAPY",FAIL- No item to select
6368,"LP: PULSE OXIMETRY, NEONATAL",FAIL- No item to select
6369,"LP: PULSE OXIMETRY, PEDIATRIC",SUCCESS
6370,"LP: QT-INTERVAL MEASURING, MANUAL",FAIL- No item to select
6371,"LP: QT-INTERVAL MONITORING, COMPUTERIZED",FAIL- No item to select
6372,LP: RADIAL ARTERY ACCESS CARE AFTER PERCUTANEOUS CORONARY INTERVENTION,FAIL- No item to select
6373,LP: RADIANT WARMER OR INCUBATOR USE,SUCCESS
6374,LP: RADIATION IMPLANT THERAPY,SUCCESS
6375,"LP: RADIATION SAFETY, ONCOLOGY",FAIL- No item to select
6376,"LP: RADIATION THERAPY, EXTERNAL",SUCCESS
6377,LP: RADIOACTIVE IODINE THERAPY,SUCCESS
6378,"LP: RADIOIMMUNOTHERAPY ADMINISTRATION, ASSISTING",FAIL- No item to select
6379,"LP: RANGE-OF-MOTION EXERCISES, PASSIVE, PHYSICAL THERAPY",FAIL- No item to select
6380,"LP: RANGE-OF-MOTION, ACTIVE, MEASURING, PHYSICAL THERAPY",FAIL- No item to select
6381,LP: REALITY ORIENTATION,SUCCESS
6382,LP: RECTAL OINTMENT ADMINISTRATION,SUCCESS
6383,LP: RECTAL SPECIMEN COLLECTION,SUCCESS
6384,LP: RECTAL SUPPOSITORY ADMINISTRATION,SUCCESS
6385,"LP: RECTAL SUPPOSITORY ADMINISTRATION, PEDIATRIC",SUCCESS
6386,"LP: RECTAL SWAB, PEDIATRIC",SUCCESS
6387,LP: RECTAL TEMPERATURE MEASUREMENT,SUCCESS
6388,"LP: RECTAL TEMPERATURE MEASUREMENT, PEDIATRIC",SUCCESS
6389,LP: RECTAL TUBE INSERTION AND REMOVAL,SUCCESS
6390,"LP: REGIONAL BLOCK PATIENT CARE, OR",SUCCESS
6391,"LP: REGIONAL BLOCK PATIENT CARE, PACU",SUCCESS
6392,LP: RELAXATION AND STRESS MANAGEMENT TECHNIQUES,SUCCESS
6393,LP: REPORTABLE DISEASES,SUCCESS
6394,LP: RESIDUAL LIMB CARE,SUCCESS
6395,LP: RESPIRATION ASSESSMENT,SUCCESS
6396,"LP: RESPIRATION ASSESSMENT, LONG-TERM CARE",FAIL- No item to select
6397,"LP: RESPIRATORY ASSESSMENT, NEONATAL, RESPIRATORY THERAPY",FAIL- No item to select
6398,"LP: RESPIRATORY ASSESSMENT, PEDIATRIC",SUCCESS
6399,"LP: RESPIRATORY ASSESSMENT, PEDIATRIC, RESPIRATORY THERAPY",FAIL- No item to select
6400,"LP: RESPIRATORY ASSESSMENT, RESPIRATORY THERAPY",FAIL- No item to select
6401,"LP: RESPIRATORY HYGIENE AND COUGH ETIQUETTE, AMBULATORY CARE",FAIL- No item to select
6402,"LP: RESPIRATORY RATE ASSESSMENT, NEONATE",SUCCESS
6403,"LP: RESTRAINT APPLICATION, BELT",SUCCESS
6404,"LP: RESTRAINT APPLICATION, BELT, LONG-TERM CARE",FAIL- No item to select
6405,"LP: RESTRAINT APPLICATION, BODY",SUCCESS
6406,"LP: RESTRAINT APPLICATION, ELBOW",SUCCESS
6407,"LP: RESTRAINT APPLICATION, LEATHER OR LEATHERLIKE",SUCCESS
6408,"LP: RESTRAINT APPLICATION, LIMB",SUCCESS
6409,"LP: RESTRAINT APPLICATION, MITT",SUCCESS
6410,"LP: RESTRAINT APPLICATION, VEST",SUCCESS
6411,LP: RESTRAINT USE FOR A PATIENT ON A PSYCHIATRIC UNIT,SUCCESS
6412,LP: RESTRAINT USE FOR ASSAULTIVE AND VIOLENT BEHAVIOR,SUCCESS
6413,"LP: RESTRAINT USE, LONG-TERM CARE",FAIL- No item to select
6414,"LP: RETINOPATHY OF PREMATURITY (ROP) SCREENING, ASSISTING, NEONATAL",FAIL- No item to select
6415,"LP: RH SENSITIZATION, NEONATAL",FAIL- No item to select
6416,LP: RHO(D) IMMUNE GLOBULIN ADMINISTRATION,SUCCESS
6417,LP: RIGID SPLINT APPLICATION,SUCCESS
6418,"LP: RIGID SPLINT APPLICATION, PEDIATRIC",FAIL- No item to select
6419,LP: RING REMOVAL,SUCCESS
6420,"LP: ROOM SEARCH, PSYCHIATRIC PATIENT",SUCCESS
6421,LP: ROOMING-IN FOR NEONATES,SUCCESS
6422,LP: RUBELLA VACCINE ADMINISTRATION,SUCCESS
6423,"LP: SAFE MEDICATION ADMINISTRATION PRACTICES, AMBULATORY CARE",FAIL- No item to select
6424,"LP: SAFE MEDICATION ADMINISTRATION PRACTICES, GENERAL",FAIL- No item to select
6425,"LP: SAFE MEDICATION ADMINISTRATION PRACTICES, LONG-TERM CARE",FAIL- No item to select
6426,"LP: SAFE MEDICATION ADMINISTRATION PRACTICES, PERIOPERATIVE",FAIL- No item to select
6427,"LP: SAFE SLEEP MANAGEMENT, INFANT",FAIL- No item to select
6428,LP: SBAR COMMUNICATION,FAIL- No item to select
6429,LP: SCABIES SCREENING,FAIL- No item to select
6430,"LP: SCABIES SCREENING, PEDIATRIC",SUCCESS
6431,LP: SCABIES TREATMENT,FAIL- No item to select
6432,"LP: SCABIES TREATMENT, PEDIATRIC",SUCCESS
6433,LP: SCHIZOPHRENIA PATIENT CARE,SUCCESS
6434,LP: SCREENING A NEONATE,SUCCESS
6435,LP: SCULTETUS BINDER APPLICATION,SUCCESS
6436,LP: SECLUSION FOR ASSAULTIVE AND VIOLENT BEHAVIOR,SUCCESS
6437,LP: SEIZURE MANAGEMENT,SUCCESS
6438,"LP: SEIZURE MANAGEMENT, LONG-TERM CARE",FAIL- No item to select
6439,"LP: SEIZURE MANAGEMENT, NEONATAL",FAIL- No item to select
6440,"LP: SEIZURE MANAGEMENT, PEDIATRIC",SUCCESS
6441,"LP: SEIZURE MANAGEMENT, PSYCHIATRIC PATIENT",SUCCESS
6442,"LP: SELF-CATHETERIZATION, FEMALE",SUCCESS
6443,"LP: SELF-CATHETERIZATION, MALE",SUCCESS
6444,"LP: SELF-CATHETERIZATION, PEDIATRIC FEMALE",SUCCESS
6445,"LP: SELF-CATHETERIZATION, PEDIATRIC MALE",SUCCESS
6446,"LP: ASSESSMENT, PATIENT WITH DIABETES, HOME CARE",FAIL- No item to select
6447,"LP: SEPSIS MANAGEMENT, NEONATAL",FAIL- No item to select
6448,"LP: SEPSIS, EMERGENCY PATIENT CARE",FAIL- No item to select
6449,"LP: SEPSIS, EMERGENCY PATIENT CARE, ONCOLOGY",FAIL- No item to select
6450,LP: SEQUENTIAL COMPRESSION THERAPY,SUCCESS
6451,LP: SERVICE EXCELLENCE,FAIL- No item to select
6452,LP: SERVICE RECOVERY,FAIL- No item to select
6453,LP: SEXUAL ASSAULT EXAMINATION,SUCCESS
6454,"LP: SEXUAL ASSAULT OR ABUSE, RECOGNIZING AND REPORTING, AMBULATORY CARE",FAIL- No item to select
6455,LP: SEXUALLY PROVOCATIVE BEHAVIOR MANAGEMENT,SUCCESS
6456,LP: SHAMPOOING A BEDRIDDEN PATIENT'S HAIR,SUCCESS
6457,"LP: SHAMPOOING A BEDRIDDEN PATIENT'S HAIR, PEDIATRIC",FAIL- No item to select
6458,LP: SHARP DEBRIDEMENT,SUCCESS
6459,"LP: SHARP OR OTHER RESTRICTED OBJECT MANAGEMENT, PSYCHIATRIC UNIT",SUCCESS
6460,"LP: SHARPS DISPOSAL, OR",SUCCESS
6461,LP: SHAVING,SUCCESS
6462,"LP: SHAVING, RESTRICTED-AREA PSYCHIATRIC PATIENT",SUCCESS
6463,LP: SITZ BATH,SUCCESS
6464,"LP: SIZE MEASUREMENTS, NEONATE",SUCCESS
6465,"LP: SKELETAL PIN SITE CARE, PEDIATRIC",SUCCESS
6466,"LP: SKELETAL TRACTION MANAGEMENT, PEDIATRIC",SUCCESS
6467,"LP: SKIN ASSESSMENT, LONG-TERM CARE",FAIL- No item to select
6468,"LP: SKIN ASSESSMENT, NEONATAL",FAIL- No item to select
6469,LP: SKIN BIOPSY (ADVANCED PRACTICE),FAIL- No item to select
6470,"LP: SKIN BIOPSY, ASSISTING",SUCCESS
6471,LP: SKIN CARE DURING RADIATION THERAPY,FAIL- No item to select
6472,LP: SKIN GRAFT CARE,SUCCESS
6473,"LP: SKIN GRAFT CARE, PEDIATRIC",FAIL- No item to select
6474,"LP: SKIN GRAFT DONOR SITE MONITORING AND CARE, PEDIATRIC",FAIL- No item to select
6475,"LP: SKIN LESION EXCISION (ADVANCED PRACTICE), AMBULATORY CARE",FAIL- No item to select
6476,"LP: SKIN PREPARATION, PREOPERATIVE",SUCCESS
6477,LP: SKIN STAPLE AND CLIP REMOVAL,SUCCESS
6478,"LP: SKIN STAPLE AND CLIP REMOVAL, PEDIATRIC",SUCCESS
6479,LP: SKIN SUTURE REMOVAL,SUCCESS
6480,"LP: SKIN SUTURE REMOVAL, AMBULATORY CARE",FAIL- No item to select
6481,"LP: SKIN SUTURE REMOVAL, PEDIATRIC",SUCCESS
6482,"LP: SKIN SUTURE REMOVAL, PEDIATRIC, AMBULATORY CARE",FAIL- No item to select
6483,"LP: SKIN TAG REMOVAL (ADVANCED PRACTICE), AMBULATORY CARE",FAIL- No item to select
6484,"LP: SKIN TRACTION MANAGEMENT, PEDIATRIC",SUCCESS
6485,LP: SKIN-TO-SKIN CONTACT FOR A WELL NEONATE,FAIL- No item to select
6486,"LP: SKIN-TO-SKIN CONTACT, INITIATING, INTUBATED PATIENT, NEONATAL",FAIL- No item to select
6487,"LP: SKIN-TO-SKIN CONTACT, INITIATING, NEONATAL",FAIL- No item to select
6488,"LP: SKIN-TO-SKIN CONTACT, TERMINATING AN ENCOUNTER, INTUBATED PATIENT, NEONATAL",FAIL- No item to select
6489,"LP: SKIN-TO-SKIN CONTACT, TERMINATING AN ENCOUNTER, NEONATAL",FAIL- No item to select
6490,LP: SKULL TONGS CARE,SUCCESS
6491,"LP: SLEEP PROMOTION, NEONATAL",FAIL- No item to select
6492,LP: SLING APPLICATION (ADVANCED PRACTICE),FAIL- No item to select
6493,"LP: SLING APPLICATION, AMBULATORY CARE",FAIL- No item to select
6494,"LP: SLING APPLICATION, PEDIATRIC (ADVANCED PRACTICE)",FAIL- No item to select
6495,LP: SMOKING CESSATION,FAIL- No item to select
6496,LP: SOAKS,SUCCESS
6497,LP: SOMATIC SYMPTOM DISORDER PATIENT CARE,SUCCESS
6498,"LP: SPECIAL NURSING OBSERVATION, PSYCHIATRIC PATIENT",SUCCESS
6499,"LP: SPINAL CORD COMPRESSION SYNDROME, EMERGENCY PATIENT CARE, ONCOLOGY",FAIL- No item to select
6500,LP: SPINAL PRECAUTIONS,FAIL- No item to select
6501,LP: SPINE BOARD APPLICATION,SUCCESS
6502,LP: SPIRITUAL CARE,SUCCESS
6503,"LP: SPIRITUAL CARE, PSYCHIATRIC PATIENT",SUCCESS
6504,"LP: SPIROMETRY, AMBULATORY CARE",FAIL- No item to select
6505,"LP: SPIROMETRY, PEDIATRIC, RESPIRATORY THERAPY",FAIL- No item to select
6506,"LP: SPIROMETRY, PRE- AND POST-BRONCHODILATOR ADMINISTRATION, RESPIRATORY THERAPY",FAIL- No item to select
6507,"LP: SPLINT APPLICATION, AMBULATORY CARE",FAIL- No item to select
6508,"LP: SPONGE BATH, NEONATE",SUCCESS
6509,LP: SPUTUM COLLECTION BY EXPECTORATION,SUCCESS
6510,"LP: SPUTUM COLLECTION BY EXPECTORATION, PEDIATRIC",FAIL- No item to select
6511,LP: SPUTUM COLLECTION BY TRACHEAL SUCTIONING,SUCCESS
6512,"LP: SPUTUM COLLECTION BY TRACHEAL SUCTIONING, PEDIATRIC",FAIL- No item to select
6513,LP: ST-SEGMENT MONITORING,SUCCESS
6514,LP: STANDARD PRECAUTIONS,SUCCESS
6515,"LP: STATIC MUSCLE STRETCHING, PHYSICAL THERAPY",FAIL- No item to select
6516,LP: STEAM STERILIZATION,FAIL- No item to select
6517,"LP: STEAM STERILIZER USE AND CARE, OR",SUCCESS
6518,"LP: STERILE FIELD MANAGEMENT, OR",SUCCESS
6519,"LP: STERILE TECHNIQUE, BASIC",SUCCESS
6520,"LP: STERILIZATION OF INSTRUMENTS USING AN AUTOCLAVE, AMBULATORY CARE",FAIL- No item to select
6521,"LP: STERNOTOMY, EMERGENT, ASSISTING",FAIL- No item to select
6522,"LP: STOMA CARE, PEDIATRIC",SUCCESS
6523,"LP: STOOL SPECIMEN COLLECTION FOR OVA AND PARASITES, PEDIATRIC",SUCCESS
6524,"LP: STOOL SPECIMEN COLLECTION FOR PINWORMS, PEDIATRIC",SUCCESS
6525,"LP: STOOL SPECIMEN COLLECTION FOR ROTAVIRUS, PEDIATRIC",SUCCESS
6526,"LP: STOOL SPECIMEN COLLECTION, RANDOM",SUCCESS
6527,"LP: STOOL SPECIMEN COLLECTION, TIMED",SUCCESS
6528,LP: STRAINING URINE FOR CALCULI,SUCCESS
6529,LP: SUBCUTANEOUS DRUG IMPLANT INSERTION,SUCCESS
6530,"LP: SUBCUTANEOUS INFUSION, CONTINUOUS (HYPODERMOCLYSIS)",FAIL- No item to select
6531,LP: SUBCUTANEOUS INJECTION,SUCCESS
6532,"LP: SUBCUTANEOUS INJECTION, AMBULATORY CARE",FAIL- No item to select
6533,"LP: SUBCUTANEOUS INJECTION, PEDIATRIC",SUCCESS
6534,"LP: SUBCUTANEOUS INJECTION, PEDIATRIC, AMBULATORY CARE",FAIL- No item to select
6535,"LP: SUBCUTANEOUS INSULIN INFUSION, CONTINUOUS",FAIL- No item to select
6536,"LP: SUBDERMAL DRUG IMPLANT INSERTION, ASSISTING",SUCCESS
6537,"LP: SUBUNGUAL HEMATOMA EVACUATION (ADVANCED PRACTICE), AMBULATORY CARE",FAIL- No item to select
6538,LP: SUICIDE PRECAUTIONS,FAIL- No item to select
6539,"LP: SUICIDE PREVENTION, PEDIATRIC",FAIL- No item to select
6540,"LP: SUICIDE RISK ASSESSMENT, AMBULATORY CARE",FAIL- No item to select
6541,"LP: SUPERIOR VENA CAVA SYNDROME, EMERGENCY PATIENT CARE, ONCOLOGY",FAIL- No item to select
6542,LP: SUPPLEMENTAL BED EQUIPMENT USE,SUCCESS
6543,LP: SUPPLEMENTAL NURSING SYSTEM USE,FAIL- No item to select
6544,"LP: SUPPORTIVE AND PROTECTIVE DEVICES, LOWER EXTREMITY, PEDIATRIC",FAIL- No item to select
6545,"LP: SUPPORTIVE AND PROTECTIVE DEVICES, LOWER EXTREMITY, PHYSICAL THERAPY",FAIL- No item to select
6546,"LP: SUPPORTIVE AND PROTECTIVE DEVICES, SPINE, PHYSICAL THERAPY",FAIL- No item to select
6547,"LP: AUTOMATED EXTERNAL DEFIBRILLATION, HOME CARE",FAIL- No item to select
6548,"LP: SUPPORTIVE AND PROTECTIVE DEVICES, UPPER EXTREMITY, PHYSICAL THERAPY",FAIL- No item to select
6549,"LP: SUPRAPUBIC ASPIRATION AND CATHETER INSERTION, ASSISTING, PEDIATRIC",FAIL- No item to select
6550,LP: SUPRAPUBIC CATHETER CARE,FAIL- No item to select
6551,"LP: SUPRAPUBIC CATHETER CARE, PEDIATRIC",FAIL- No item to select
6552,LP: SUPRAPUBIC CATHETER REPLACEMENT,FAIL- No item to select
6553,"LP: SUPRAPUBIC CATHETER REPLACEMENT, PEDIATRIC",FAIL- No item to select
6554,"LP: SURFACTANT REPLACEMENT THERAPY, NEONATAL, RESPIRATORY THERAPY",FAIL- No item to select
6555,LP: SURGICAL ASEPSIS: HAND SCRUB,FAIL- No item to select
6556,LP: SURGICAL ASEPSIS: MAINTAINING A STERILE FIELD,FAIL- No item to select
6557,LP: SURGICAL ASEPSIS: SURGICAL ATTIRE,FAIL- No item to select
6558,"LP: SURGICAL ATTIRE, DONNING",SUCCESS
6559,"LP: SURGICAL HAND SCRUB, NEONATAL",FAIL- No item to select
6560,"LP: SURGICAL SCRUB, OR",SUCCESS
6561,"LP: SURGICAL SITE VERIFICATION, PREOPERATIVE",SUCCESS
6562,LP: SURGICAL WOUND DRESSING APPLICATION,SUCCESS
6563,LP: SURGICAL WOUND WITH A DRAIN DRESSING APPLICATION,SUCCESS
6564,"LP: SURGICAL WOUND WITH A DRAIN DRESSING APPLICATION, PEDIATRIC",SUCCESS
6565,"LP: SUSPECTED ABUSE IN A PATIENT WITH A DISABILITY, RECOGNIZING AND REPORTING, AMBULATORY CARE",FAIL- No item to select
6566,"LP: SUSPECTED ADULT ABUSE, RECOGNIZING AND REPORTING, AMBULATORY CARE",FAIL- No item to select
6567,LP: SUSPECTED CHILD ABUSE ASSESSMENT,SUCCESS
6568,"LP: SUSPECTED CHILD ABUSE, RECOGNIZING AND REPORTING, AMBULATORY CARE",FAIL- No item to select
6569,LP: SUSPECTED DOMESTIC ABUSE ASSESSMENT,SUCCESS
6570,LP: SUSPECTED ELDER ABUSE ASSESSMENT,SUCCESS
6571,"LP: SUSPECTED ELDER ABUSE, RECOGNIZING AND REPORTING, AMBULATORY CARE",FAIL- No item to select
6572,"LP: SUSPECTED HUMAN TRAFFICKING, RECOGNIZING AND REPORTING, AMBULATORY CARE",FAIL- No item to select
6573,"LP: SUSPECTED RESIDENT ABUSE ASSESSMENT, LONG-TERM CARE",FAIL- No item to select
6574,LP: SWALLOWING ASSESSMENT,FAIL- No item to select
6575,"LP: SYNDROME OF INAPPROPRIATE ANTIDIURETIC HORMONE SECRETION, EMERGENCY PATIENT CARE, ONCOLOGY",FAIL- No item to select
6576,LP: T-BINDER APPLICATION,SUCCESS
6577,LP: TARDIVE DYSKINESIA ASSESSMENT,SUCCESS
6578,LP: TARGETED TEMPERATURE MANAGEMENT,FAIL- No item to select
6579,LP: TARGETED THERAPY ADMINISTRATION,FAIL- No item to select
6580,LP: TEMPERATURE ASSESSMENT USING AN ESOPHAGEAL PROBE,FAIL- No item to select
6581,LP: TEMPERATURE MEASUREMENT,SUCCESS
6582,"LP: TEMPERATURE MEASUREMENT, AMBULATORY CARE",FAIL- No item to select
6583,"LP: TEMPERATURE MEASUREMENT, LONG-TERM CARE",FAIL- No item to select
6584,"LP: TEMPERATURE MEASUREMENT, PEDIATRIC, AMBULATORY CARE",FAIL- No item to select
6585,LP: TEMPORAL ARTERY TEMPERATURE MEASUREMENT,FAIL- No item to select
6586,"LP: TEMPORAL ARTERY TEMPERATURE MEASUREMENT, PEDIATRIC",SUCCESS
6587,LP: TEPID SPONGE BATH FOR TEMPERATURE REDUCTION,SUCCESS
6588,LP: THERAPEUTIC BATH,SUCCESS
6589,"LP: THERAPEUTIC STRENGTHENING EXERCISES, PHYSICAL THERAPY",FAIL- No item to select
6590,"LP: THERAPEUTIC TOUCH, NEONATAL",FAIL- No item to select
6591,LP: THERMOREGULATION AFTER DELIVERY,SUCCESS
6592,"LP: THERMOREGULATION DURING TRANSITION TO AN OPEN CRIB, NEONATAL",FAIL- No item to select
6593,LP: THERMOREGULATION IN THE NEONATAL INTENSIVE CARE UNIT,FAIL- No item to select
6594,LP: THERMOREGULATION IN THE NURSERY,SUCCESS
6595,LP: THORACENTESIS (ADVANCED PRACTICE),FAIL- No item to select
6596,"LP: THORACENTESIS, ASSISTING",SUCCESS
6597,LP: THORACIC ELECTRICAL BIOIMPEDANCE MONITORING,SUCCESS
6598,"LP: THORACIC GAS VOLUME MEASUREMENT, HELIUM DILUTION, RESPIRATORY THERAPY",FAIL- No item to select
6599,"LP: THORACIC GAS VOLUME MEASUREMENT, NITROGEN, RESPIRATORY THERAPY",FAIL- No item to select
6600,LP: THROAT SPECIMEN COLLECTION,SUCCESS
6601,LP: THROMBOCYTOPENIA MANAGEMENT,FAIL- No item to select
6602,"LP: THROMBOCYTOPENIA MANAGEMENT, ONCOLOGY",FAIL- No item to select
6603,LP: TICK REMOVAL,SUCCESS
6604,LP: TILT TABLE THERAPY,SUCCESS
6605,LP: TIME-OUT,SUCCESS
6606,LP: TOCOLYTIC THERAPY,SUCCESS
6607,LP: TOE NAIL REMOVAL (ADVANCED PRACTICE),FAIL- No item to select
6608,"LP: TONOMETRY, ASSISTING",SUCCESS
6609,LP: TOPICAL SKIN DRUG APPLICATION,SUCCESS
6610,"LP: TOPICAL SKIN DRUG APPLICATION, PEDIATRIC",SUCCESS
6611,LP: TRACHEAL CUFF PRESSURE MEASUREMENT,SUCCESS
6612,"LP: TRACHEAL SUCTIONING, INTUBATED PATIENT",SUCCESS
6613,"LP: TRACHEAL SUCTIONING, INTUBATED PATIENT, PEDIATRIC",FAIL- No item to select
6614,LP: TRACHEOSTOMY AND VENTILATOR SPEAKING VALVE USE,SUCCESS
6615,LP: TRACHEOSTOMY CUFF INFLATION AND DEFLATION,SUCCESS
6616,"LP: TRACHEOSTOMY DISCONTINUATION AND DECANNULATION, RESPIRATORY THERAPY",FAIL- No item to select
6617,"LP: TRACHEOSTOMY EVACUATION TUBE USE, RESPIRATORY THERAPY",FAIL- No item to select
6618,"LP: TRACHEOSTOMY PATIENT ASSESSMENT, RESPIRATORY THERAPY",FAIL- No item to select
6619,LP: TRACHEOSTOMY SUCTIONING,FAIL- No item to select
6620,"LP: TRACHEOSTOMY SUCTIONING, PEDIATRIC",SUCCESS
6621,LP: TRACHEOSTOMY TIES CHANGE,SUCCESS
6622,"LP: TRACHEOSTOMY TIES CHANGE, PEDIATRIC",SUCCESS
6623,LP: TRACHEOSTOMY TUBE CANNULA AND STOMA CARE,SUCCESS
6624,LP: TRACHEOSTOMY TUBE CHANGE,FAIL- No item to select
6625,"LP: TRACHEOSTOMY TUBE CHANGE, PEDIATRIC",SUCCESS
6626,"LP: TRACHEOSTOMY TUBE CHANGE, RESPIRATORY THERAPY",FAIL- No item to select
6627,"LP: TRACHEOSTOMY TUBE INNER CANNULA CLEANING, PEDIATRIC",SUCCESS
6628,"LP: TRACHEOSTOMY TUBE OUTER CANNULA AND STOMA CLEANING, PEDIATRIC",SUCCESS
6629,LP: TRACHEOSTOMY TUBE REPLACEMENT (ADVANCED PRACTICE),FAIL- No item to select
6630,"LP: TRACHEOTOMY, ASSISTING",SUCCESS
6631,"LP: TRACHEOTOMY, PERCUTANEOUS (ADVANCED PRACTICE)",FAIL- No item to select
6632,"LP: TRACTION FRAME PREPARATION, CLAW-TYPE FRAME",SUCCESS
6633,"LP: TRACTION FRAME PREPARATION, IV-TYPE BALKAN FRAME",SUCCESS
6634,"LP: TRACTION FRAME PREPARATION, IV-TYPE BASIC FRAME",SUCCESS
6635,"LP: TRACTION, CARE OF PATIENT",SUCCESS
6636,"LP: TRACTION, MANUAL, PHYSICAL THERAPY",FAIL- No item to select
6637,"LP: TRACTION, MECHANICAL, PHYSICAL THERAPY",FAIL- No item to select
6638,"LP: TRAFFIC PATTERNS, PERIOPERATIVE AREA",SUCCESS
6639,LP: TRANSCRANIAL DOPPLER MONITORING,SUCCESS
6640,"LP: TRANSCUTANEOUS BILIRUBIN MEASUREMENT, NEONATAL",FAIL- No item to select
6641,"LP: TRANSCUTANEOUS BLOOD GAS MONITORING, PEDIATRIC",SUCCESS
6642,LP: TRANSCUTANEOUS ELECTRICAL NERVE STIMULATION APPLICATION AND USE,SUCCESS
6643,LP: TRANSCUTANEOUS ELECTRICAL NERVE STIMULATION REMOVAL,SUCCESS
6644,LP: TRANSCUTANEOUS PACING,SUCCESS
6645,"LP: TRANSCUTANEOUS PACING, PEDIATRIC",FAIL- No item to select
6646,LP: TRANSDERMAL OINTMENT APPLICATION,SUCCESS
6647,LP: TRANSDERMAL PATCH APPLICATION,SUCCESS
6648,"LP: BILEVEL POSITIVE AIRWAY PRESSURE (BPAP) USE, HOME CARE",FAIL- No item to select
6649,LP: TRANSDUCER SYSTEM SETUP,SUCCESS
6650,"LP: TRANSESOPHAGEAL ECHOCARDIOGRAPHY, ASSISTING",FAIL- No item to select
6651,"LP: TRANSESOPHAGEAL PACING, ASSISTING, PEDIATRIC",FAIL- No item to select
6652,LP: TRANSFER FROM BED TO WHEELCHAIR,SUCCESS
6653,LP: TRANSFER FROM GENERAL MEDICAL UNIT TO PSYCHIATRIC UNIT,SUCCESS
6654,LP: TRANSFER TO ACUTE CARE FACILITY,SUCCESS
6655,"LP: TRANSFER TO AN ACUTE CARE FACILITY, AMBULATORY CARE",FAIL- No item to select
6656,"LP: TRANSFER TO ANOTHER FACILITY, NEONATAL",FAIL- No item to select
6657,"LP: TRANSFER TO ANOTHER FACILITY, PEDIATRIC",SUCCESS
6658,"LP: TRANSFER TO ANOTHER ROOM, PEDIATRIC",SUCCESS
6659,"LP: TRANSFER TO ANOTHER UNIT, PEDIATRIC",SUCCESS
6660,LP: TRANSFER TO LONG-TERM CARE FACILITY,SUCCESS
6661,"LP: TRANSFER TRAINING PROGRESSION, PHYSICAL THERAPY",FAIL- No item to select
6662,LP: TRANSFER WITH A HYDRAULIC LIFT,SUCCESS
6663,"LP: TRANSFER WITH A MECHANICAL LIFT, LONG-TERM CARE",FAIL- No item to select
6664,LP: TRANSFER WITH A SLIDING BOARD,SUCCESS
6665,LP: TRANSFER WITH AN AIR-ASSISTED TRANSFER DEVICE,FAIL- No item to select
6666,LP: TRANSFER WITHIN A FACILITY,SUCCESS
6667,LP: TRANSFERRING TO AND FROM THE OR TABLE,SUCCESS
6668,LP: TRANSFERRING TO AND FROM THE PROCEDURE TABLE,FAIL- No item to select
6669,LP: TRANSLINGUAL DRUG ADMINISTRATION,SUCCESS
6670,LP: TRANSPARENT DRESSING APPLICATION,SUCCESS
6671,"LP: TRANSPORT WITHIN THE FACILITY, NEONATAL",FAIL- No item to select
6672,"LP: TRANSTRACHEAL OXYGEN THERAPY, RESPIRATORY THERAPY",FAIL- No item to select
6673,"LP: TRANSVAGINAL ULTRASOUND, ASSISTING",SUCCESS
6674,LP: TRANSVENOUS PACEMAKER INSERTION (ADVANCED PRACTICE),FAIL- No item to select
6675,LP: TRANSVENOUS PACING,SUCCESS
6676,"LP: TRANSVENOUS PACING, PEDIATRIC",SUCCESS
6677,LP: TRAUMATIC ABRASION WOUND CARE,SUCCESS
6678,"LP: TRAUMATIC ABRASION WOUND CARE, AMBULATORY CARE",FAIL- No item to select
6679,LP: TRAUMATIC AMPUTATION WOUND CARE,SUCCESS
6680,"LP: TRAUMATIC BITE WOUND CARE, AMBULATORY CARE",FAIL- No item to select
6681,LP: TRAUMATIC LACERATION WOUND CARE,SUCCESS
6682,LP: TRAUMATIC PUNCTURE WOUND CARE,SUCCESS
6683,"LP: TRAUMATIC PUNCTURE WOUND CARE, AMBULATORY CARE",FAIL- No item to select
6684,"LP: TRAUMATIC SIMPLE LACERATION WOUND CARE, AMBULATORY CARE",FAIL- No item to select
6685,"LP: TRIAGE, EMERGENCY DEPARTMENT",SUCCESS
6686,"LP: TUB BATH, INFANT",SUCCESS
6687,LP: TUB BATHS AND SHOWERS,SUCCESS
6688,LP: TUBAL LIGATION POSTPROCEDURE CARE,SUCCESS
6689,LP: TUBERCULIN SKIN TESTING,SUCCESS
6690,"LP: TUBERCULIN SKIN TESTING, AMBULATORY CARE",FAIL- No item to select
6691,"LP: TUMOR LYSIS SYNDROME, EMERGENCY PATIENT CARE, ONCOLOGY",FAIL- No item to select
