course_id,course_code,course_name
7333,AICC-0000-651,NORTHSIDE EMERGENCY SERVICES - CREATING A GREAT PATIENT EXPERIENCE
7334,AICC-0000-652,NORTHSIDE EMERGENCY SERVICES - CREATING A GREAT PATIENT EXPERIENCE 2021
7335,AICC-0000-653,NSCE- NPCU RESIDENCY PART II
7336,AICC-0000-654,NSCE- NPCU RESIDENCY PART II
7337,AICC-0000-655,NSCE: 2020 CLINICAL EDUCATION CLASS REQUEST FORM
7338,AICC-0000-656,NSCE: ACUTE CARE FALL 2019 RESIDENCY - NURSING IMPLICATIONS EVALUATION INSTRUCTIONS_12.18.19
7339,AICC-0000-657,NSCE: ACUTE CARE FALL 2019 RESIDENCY_1.29.20_GRADUATION
7340,AICC-0000-658,NSCE: ACUTE CARE RESIDENCY 2019 - DAY II MAKE-UP
7341,AICC-0000-659,NSCE: ACUTE CARE RESIDENCY 2019 - DAY IV
7342,AICC-0000-660,NSCE: ACUTE CARE RESIDENCY 2019- DAY 1
7343,AICC-0000-661,NSCE: ACUTE CARE RESIDENCY 2019- DAY III
7344,AICC-0000-662,NSCE: ACUTE CARE RESIDENCY 2019- DAY III
7345,AICC-0000-663,NSCE: ACUTE CARE RESIDENCY 2019_11.20.19
7346,AICC-0000-664,NSCE: BASIC DYSRHYTHMIA INTEPRETATION REFRESHER CLASS REGISTRATION FORM
7347,AICC-0000-665,NSCE: BASIC DYSRHYTHMIA INTERPRETATION
7348,AICC-0000-666,NSCE: BASIC DYSRHYTHMIA INTERPRETATION KNOWLEDGE ASSESSMENT
7349,AICC-0000-667,NSCE: BMTCN NURSING CERTIFICATION REVIEW COURSE EXAM REGISTRATION & AGREEMENT
7350,AICC-0000-668,NSCE: CARDIOLOGY SPECAILTY TRAINING - JUNE 20
7351,AICC-0000-669,NSCE: CARDIOLOGY SPECIALTY TRAINING - AUGUST 30
7352,AICC-0000-670,NSCE: CARDIOLOGY SPECIALTY TRAINING - JUNE 5
7353,AICC-0000-671,NSCE: CARDIOLOGY SPECIALTY TRAINING 2019- POST ASSESSMENT
7354,AICC-0000-672,NSCE: CARDIOLOGY SPECIALTY TRAINING ASSESSMENT
7355,AICC-0000-673,NSCE: CARDIOLOGY SPECIALTY TRAINING FALL 2019_ 12.13.19
7356,AICC-0000-674,NSCE: CARDIOLOGY SPECIALTY TRAINING -MAY 23
7357,AICC-0000-675,NSCE: CARDIOLOGY SPECIALTY TRAINING -MAY 29
7358,AICC-0000-676,NSCE: CARDIOLOGY SPECIALTY TRAINING -MAY 29
7359,AICC-0000-677,NSCE: CBC_NURSE CERTIFICATION AGREEMENT
7360,AICC-0000-678,NSCE: CLASS REGISTRATION FORM_BASIC DYSRHYTHMIA INTEPRETATION REFRESHER- TEST
7361,AICC-0000-679,NSCE: COVID-19 MODULE LINK (TEST COURSE 2)
7362,AICC-0000-680,NSCE: COVID-19 MODULE LINK (TEST COURSE)
7363,AICC-0000-681,NSCE: COVID-19 ORIENTATION TRAINING COMPLETION ASSESSMENT
7364,AICC-0000-682,NSCE: COVID-19 ORIENTATION TRAINING FOR CRITICAL CARE (ICU)
7365,AICC-0000-683,NSCE: COVID-19 ORIENTATION TRAINING FOR ICU ASSIST RN (ICU)
7366,AICC-0000-684,NSCE: COVID-19 ORIENTATION TRAINING FOR ICU ASSIST RN (ICU)
7367,AICC-0000-685,NSCE: COVID-19 ORIENTATION TRAINING FOR INTERMEDIATE ASSIST RN
7368,AICC-0000-686,NSCE: COVID-19 ORIENTATION TRAINING FOR THE EXPERIENCED ICU RN
7369,AICC-0000-687,NSCE: COVID-19 ORIENTATION TRAINING ICU ASSIST RN_ADDENDUM
7370,AICC-0000-688,NSCE: CRITICAL CARE NURSE RESIDENCY PROGRAM_WEEK ONE
7371,AICC-0000-689,NSCE: CRITICAL CARE NURSE RESIDENCY PROGRAM_WEEK TWO
7372,AICC-0000-690,NSCE: CRITICAL CARE RESIDENCY_02.19.20
7373,AICC-0000-691,NSCE: CRITICAL CARE RESIDENCY_02.20.20
7374,AICC-0000-692,NSCE: CRITICAL CARE RESIDENCY_02.26.20
7375,AICC-0000-693,NSCE: CRITICAL CARE RESIDENCY_02.27.20
7376,AICC-0000-694,NSCE: CRITICAL CARE RESIDENCY_03.10.20
7377,AICC-0000-695,NSCE: CRITICAL CARE RESIDENCY_03.12.20
7378,AICC-0000-696,NSCE: CRITICAL CARE RESIDENCY_03.19.20
7379,AICC-0000-697,NSCE: CRITICAL CARE RESIDENCY_03.26.20
7380,AICC-0000-698,NSCE: CRITICAL CARE RESIDENCY_04.02.20
7381,AICC-0000-699,NSCE: CRITICAL CARE RESIDENCY_04.09.20
7382,AICC-0000-700,NSCE: CRITICAL CARE RESIDENCY_04.16.20
7383,AICC-0000-701,NSCE: CRITICAL CARE RESIDENCY_04.23.20
7384,AICC-0000-702,NSCE: CRITICAL CARE RESIDENCY_04.30.20
7385,AICC-0000-703,NSCE: CRITICAL CARE RESIDENCY_05.19.20
7386,AICC-0000-704,NSCE: CRITICAL CARE RESIDENCY_05.28.20
7387,AICC-0000-705,NSCE: CRITICAL CARE RESIDENCY_06.03.20
7388,AICC-0000-706,NSCE: CRITICAL CARE RESIDENCY_06.04.20
7389,AICC-0000-707,NSCE: CRITICAL CARE RESIDENCY_09.26.19
7390,AICC-0000-708,NSCE: CRITICAL CARE RESIDENCY_091219
7391,AICC-0000-709,NSCE: CRITICAL CARE RESIDENCY_10.15.19
7392,AICC-0000-710,NSCE: CRITICAL CARE RESIDENCY_10.15.19
7393,AICC-0000-711,NSCE: CRITICAL CARE RESIDENCY_10.17.19
7394,AICC-0000-712,NSCE: CRITICAL CARE RESIDENCY_10.24.19
7395,AICC-0000-713,NSCE: CRITICAL CARE RESIDENCY_10.24.19
7396,AICC-0000-714,NSCE: CRITICAL CARE RESIDENCY_10.24.19
7397,AICC-0000-715,NSCE: CRITICAL CARE RESIDENCY_10.4.19
7398,AICC-0000-716,NSCE: CRITICAL CARE RESIDENCY_11.21.19
7399,AICC-0000-717,NSCE: CRITICAL CARE RESIDENCY_12.12.19
7400,AICC-0000-718,NSCE: CRITICAL CARE RESIDENCY_12.17.19
7401,AICC-0000-719,NSCE: CRITICAL CARE RESIDENCY_12.18.19
7402,AICC-0000-720,NSCE: CRITICAL CARE RESIDENCY_12.19.19
7403,AICC-0000-721,NSCE: CRITICAL CARE RESIDENCY_12.19.19 BARIATRIC PROGRAM
7404,AICC-0000-722,NSCE: CRITICAL CARE RESIDENCY_12.3.19
7405,AICC-0000-723,NSCE: CRITICAL CARE RESIDENCY_12.5.19
7406,AICC-0000-724,NSCE: CRITICAL CARE_10.31.19
7407,AICC-0000-725,NSCE: CRITICAL RESIDENCY_10.1.2019
7408,AICC-0000-726,NSCE: INTERMEDIATE CARE RESIDENCY_02.19.20
7409,AICC-0000-727,NSCE: INTERMEDIATE CARE RESIDENCY_02.20.20
7410,AICC-0000-728,NSCE: INTERMEDIATE CARE RESIDENCY_02.26.20
7411,AICC-0000-729,NSCE: INTERMEDIATE CARE RESIDENCY_02.27.20
7412,AICC-0000-730,NSCE: INTERMEDIATE CARE RESIDENCY_03.10.20
7413,AICC-0000-731,NSCE: INTERMEDIATE CARE RESIDENCY_03.24.20
7414,AICC-0000-732,NSCE: INTERMEDIATE CARE RESIDENCY_03.31.20
7415,AICC-0000-733,NSCE: INTERMEDIATE CARE RESIDENCY_04.07.20
7416,AICC-0000-734,NSCE: INTERMEDIATE CARE RESIDENCY_04.14.20
7417,AICC-0000-735,NSCE: INTERMEDIATE CARE RESIDENCY_04.27.20
7418,AICC-0000-736,NSCE: INTERMEDIATE CARE RESIDENCY_05.04.20
7419,AICC-0000-737,NSCE: LIFT COMPATIBLE PATIENT REPOSITION SYSTEM TRAINING
7420,AICC-0000-738,NSCE: NPCU FALL 2019 INTERNSHIP- DAY I
7421,AICC-0000-739,NSCE: NPCU FALL 2019 INTERNSHIP_DAY II
7422,AICC-0000-740,NSCE: NPCU FALL 2019 INTERNSHIP_EVALUATION 12.20.19
7423,AICC-0000-741,NSCE: NPCU RESIDENCY - PART I
7424,AICC-0000-742,NSCE: NPCU RESIDENCY - PART I
7425,AICC-0000-743,NSCE: NPCU RESIDENCY ASSESSMENT
7426,AICC-0000-744,NSCE: NPCU RESIDENCY CURRICULUM_TEST
7427,AICC-0000-745,NSCE- NPCU RESIDENCY PART II
7428,AICC-0000-746,NSCE- NPCU RESIDENCY PART II
7429,AICC-0000-747,NSCE: NPCU RESIDENCY PART III
7430,AICC-0000-748,NSCE: NURSING CERTIFICATION REVIEW COURSE/EXAM REGISTRATION & AGREEMENT
7431,AICC-0000-749,NSCE: ONCOLOGY FALL 2019 RESIDENCY DAY III-ADDENDUM
7432,AICC-0000-750,NSCE: ONCOLOGY FALL 2019 RESIDENCY DAY IV - V
7433,AICC-0000-751,NSCE: ONCOLOGY FALL 2019 RESIDENCY DAY VI - VII
7434,AICC-0000-752,NSCE: ONCOLOGY FALL 2019 RESIDENCY DAY VIII
7435,AICC-0000-753,NSCE: ONCOLOGY RESIDENCY 2019_ DAY 4 MAKE-UP PPT
7436,AICC-0000-754,NSCE: ONCOLOGY RESIDENCY FALL 2019_DAY I -III
7437,AICC-0000-755,NSCE: ONCOLOGY RESIDENCY SPRING 2020_DAYS I _VI
7438,AICC-0000-756,NSCE: ONCOLOGY RESIDENCY_ SUMMER 2019_DAY 4-6
7439,AICC-0000-757,NSCE: ONCOLOGY RESIDENCY_9.30.19 ADDENDUM
7440,AICC-0000-758,NSCE: ONCOLOGY RESIDENCY_SUMMER 2019
7441,AICC-0000-759,NSCE: ONCOLOGY RESIDENCY_SUMMER 2019_DAYS 7 - 8
7442,AICC-0000-760,NSCE: ONCOLOGY SPRING 2020 RESIDENCY_DAY 2 RECORDING
7443,AICC-0000-761,NSCE: ONCOLOGY SPRING 2020 RESIDENCY_DAY I-III
7444,AICC-0000-762,NSCE: ONCOLOGY SPRING 2020 RESIDENCY_DAY VII-VIII
7445,AICC-0000-763,NSCE: ONCOLOGY SPRING 2020 RESIDENCY_IV-VI
7446,AICC-0000-764,NSCE: ONCOLOGY SUMMER RESIDENCY 2019 - MAKE-UP DAY 1
7447,AICC-0000-765,NSCE: ONCOLOGY SUMMER RESIDENCY 2019-MAKEUP DAY III
7448,AICC-0000-766,NSCE: ONCOLOGY SUMMER RESIDENCY 2019-MAKE-UP DAY V
7449,AICC-0000-767,NSCE: PCT INTERNSHIP 2020
7450,AICC-0000-768,NSCE: PCT INTERNSHIP 2020_WEEK IV
7451,AICC-0000-769,NSCE: PCT INTERNSHIP 2020_WEEK V
7452,AICC-0000-770,NSCE: PCT INTERNSHIP 2020_WEEK VI
7453,AICC-0000-771,NSCE: POP UP INTERMEDIATE CARE RESIDENCY_04.13.20
7454,AICC-0000-772,NSCE: POP UP INTERMEDIATE CARE RESIDENCY_04.15.20
7455,AICC-0000-773,NSCE: PRECEPTOR REGISTRATION PROCESS
7456,AICC-0000-774,NSCE: PRECEPTOR REGISTRATION PROCESS- A
7457,AICC-0000-775,NSCE: SCN RESIDENCY DAY 1
7458,AICC-0000-776,NSCE: VTE BOOTCAMP FOR NURSING_ASSESSEMENT & HANDOUT
7459,AICC-0000-777,NSCE: VTE BOOTCAMP FOR NURSING_ASSESSEMENT & HANDOUT
7460,AICC-0000-778,NSCE: ZOLL BLS R SERIES MODULE
7461,AICC-0000-779,NSCE: ZOLL BLS R SERIES VIDEO MODULE
7462,AICC-0000-780,NSCE: ZOLL R SERIES VIDEO MODULES
7463,AICC-0000-781,NSCE:ACUTE CARE RESIDENCY 2019 - DAY II
7464,AICC-0000-782,NSCE:ACUTE CARE RESIDENCY FALL 2019_11.13.19
7465,AICC-0000-783,NSCE:ACUTE CARE RESIDENCY FALL 2019_12.11.19
7466,AICC-0000-784,NSCE:ACUTE CARE RESIDENCY_10.23.19
7467,AICC-0000-785,NSCE:CARDIOLOGY SPECIALTY TRAINING
7468,AICC-0000-786,NSCE:CARDIOLOGY SPECIALTY TRAINING
7469,AICC-0000-787,NSCE:CARDIOLOGY SPECIALTY TRAINING FALL 2019_1.10.20
7470,AICC-0000-788,NSCE:CARDIOLOGY SPECIALTY TRAINING FALL 2019_12.20.19
7471,AICC-0000-789,NSCE:CARDIOLOGY SPECIALTY TRAINING_10.11.19
7472,AICC-0000-790,NSCE:CARDIOLOGY SPECIALTY TRAINING_SEPTEMBER 27
7473,AICC-0000-791,NSCE:CRITICAL CARE RESIDENCY_10.10.19
7474,AICC-0000-792,NSCE:CRITICAL CARE RESIDENCY_10.3.19
7475,AICC-0000-793,NSCE:MONITOR TECH ASSESSMENT
7476,AICC-0000-794,NSCE:NPCU ASSESSMENT
7477,AICC-0000-795,NSCE:NPCU PRE-ASSESSMENT
7478,AICC-0000-796,NSCE:NPCU RESIDENCY PART IV
7479,AICC-0000-797,NSCE:NPCU RESIDENCY PART IV-COPY
7480,AICC-0000-798,NSCE:ONCOLOGY RESIDENCY MAKE-UP DAY 6
7481,AICC-0000-799,NSC-FCC RESPIRATORY DISTRESS IN THE NEWBORN
7482,AICC-0000-800,NSC-FCC RESPIRATORY DISTRESS IN THE NEWBORN
7483,AICC-0000-801,NSH ED AMBULATION CHALLENGE
7484,AICC-0000-802,NSH ED AMBULATION CHALLENGE
7485,AICC-0000-803,NURSE PRECEPTOR I
7486,AICC-0000-804,NURSE PRECEPTOR I
7487,AICC-0000-805,NURSE PRECEPTOR I- 04/01/21_8:00 AM
7488,AICC-0000-806,NURSE PRECEPTOR I- 04/02/21_8:00 AM
7489,AICC-0000-807,NURSE PRECEPTOR I- 3/10/21_12 NOON
7490,AICC-0000-808,NURSE PRECEPTOR I- 3/11/21_8:00 AM
7491,AICC-0000-809,NURSE PRECEPTOR I- 3/11/21_8:00 AM
7492,AICC-0000-810,NURSE PRECEPTOR I- 3/11/21_8:00 AM
7493,AICC-0000-811,NURSE PRECEPTOR I- 3/17/21_8:00 AM
7494,AICC-0000-812,NURSE PRECEPTOR I- 3/17/21_8:00 AM
7495,AICC-0000-813,NURSE PRECEPTOR I- 3/23/21_12 NOON
7496,AICC-0000-814,NURSE PRECEPTOR I- 3/26/21_8:00 AM
7497,AICC-0000-815,NURSE PRECEPTOR I- 3/26/21_8:00 AM
7498,AICC-0000-816,NURSE PRECEPTOR I- 4/7/21_12 NOON
7499,AICC-0000-817,NURSE PRECEPTOR I_ VIRTUAL CLASS
7500,AICC-0000-818,NURSE PRECEPTOR I_ VIRTUAL CLASS
7501,AICC-0000-819,NURSE PRECEPTOR I_ VIRTUAL CLASS
7502,AICC-0000-820,NURSE PRECEPTOR I_ VIRTUAL CLASS
7503,AICC-0000-821,NURSE PRECEPTOR I_01.12.21_ONLINE COURSE
7504,AICC-0000-822,NURSE PRECEPTOR I_01.28.21_ONLINE COURSE
7505,AICC-0000-823,NURSE PRECEPTOR I_02.09.21_ONLINE COURSE
7506,AICC-0000-824,NURSE PRECEPTOR I_02.23.21_ONLINE COURSE
7507,AICC-0000-825,NURSE PRECEPTOR I_02.24.21_ONLINE COURSE
7508,AICC-0000-826,NURSE PRECEPTOR I_02.25.21_ONLINE COURSE
7509,AICC-0000-827,NURSE PRECEPTOR I_02.25.21_ONLINE COURSE
7510,AICC-0000-828,NURSE PRECEPTOR I_02.25.21_ONLINE COURSE_0800 - 1200
7511,AICC-0000-829,NURSE PRECEPTOR I_02.26.21_ONLINE COURSE
7512,AICC-0000-830,NURSE PRECEPTOR I_03.02.21_ONLINE COURSE
7513,AICC-0000-831,NURSE PRECEPTOR I_03.03.21_ONLINE COURSE
7514,AICC-0000-832,NURSE PRECEPTOR I_03.04.21_ONLINE COURSE
7515,AICC-0000-833,NURSE PRECEPTOR I_03.09.21_ONLINE COURSE
7516,AICC-0000-834,NURSE PRECEPTOR I_03.09.21_ONLINE COURSE
7517,AICC-0000-835,NURSE PRECEPTOR I_03.09.21_ONLINE COURSE_AFTERNOON SESSION
7518,AICC-0000-836,NURSE PRECEPTOR I_03.09.21_ONLINE COURSE_MORNING SESSION
7519,AICC-0000-837,NURSE PRECEPTOR I_03.12.21_ONLINE COURSE
7520,AICC-0000-838,NURSE PRECEPTOR I_03.16.21_ONLINE COURSE
7521,AICC-0000-839,NURSE PRECEPTOR I_03.16.21_ONLINE COURSE
7522,AICC-0000-840,NURSE PRECEPTOR I_03.18.21_ONLINE COURSE
7523,AICC-0000-841,NURSE PRECEPTOR I_03.18.21_ONLINE COURSE
7524,AICC-0000-842,NURSE PRECEPTOR I_03.24.21_ONLINE COURSE
7525,AICC-0000-843,NURSE PRECEPTOR I_03.25.21_ONLINE COURSE
7526,AICC-0000-844,NURSE PRECEPTOR I_03.25.21_ONLINE COURSE
7527,AICC-0000-845,NURSE PRECEPTOR I_03.25.21_ONLINE COURSE_AFTERNOON SESSION
7528,AICC-0000-846,NURSE PRECEPTOR I_03.25.21_ONLINE COURSE_MORNING SESSION
7529,AICC-0000-847,NURSE PRECEPTOR I_03.25.21_ONLINE COURSE_MORNING SESSION
7530,AICC-0000-848,NURSE PRECEPTOR I_03.30.21_ONLINE COURSE
7531,AICC-0000-849,NURSE PRECEPTOR I_03.30.21_ONLINE COURSE
7532,AICC-0000-850,NURSE PRECEPTOR I_03.31.21_ONLINE COURSE
7533,AICC-0000-851,NURSE PRECEPTOR I_03.31.21_ONLINE COURSE
7534,AICC-0000-852,NURSE PRECEPTOR I_04.06.21_ONLINE COURSE
7535,AICC-0000-853,NURSE PRECEPTOR I_04.06.21_ONLINE COURSE_AFTERNOON SESSION
7536,AICC-0000-854,NURSE PRECEPTOR I_04.06.21_ONLINE COURSE_AFTERNOON SESSION
7537,AICC-0000-855,NURSE PRECEPTOR I_04.06.21_ONLINE COURSE_MORNING SESSION
7538,AICC-0000-856,NURSE PRECEPTOR I_04.09.21_ONLINE COURSE
7539,AICC-0000-857,NURSE PRECEPTOR I_04.14.21_ONLINE COURSE
7540,AICC-0000-858,NURSE PRECEPTOR I_04.16.21_ONLINE COURSE
7541,AICC-0000-859,NURSE PRECEPTOR I_04.22.21_ONLINE COURSE
7542,AICC-0000-860,NURSE PRECEPTOR I_ELSEVIER
7543,AICC-0000-861,NURSE PRECEPTOR I_ELSEVIER
7544,AICC-0000-862,NURSE PRECEPTOR I_ELSEVIER
7545,AICC-0000-863,NURSE PRECEPTOR I_ONLINE COURSE
7546,AICC-0000-864,NURSE PRECEPTOR I_ONLINE COURSE
7547,AICC-0000-865,NURSE PRECEPTOR II_ 01.07.21_ONLINE COURSE
7548,AICC-0000-866,NURSE PRECEPTOR II_ 01.13.21_ONLINE COURSE
7549,AICC-0000-867,NURSE PRECEPTOR II_01.21.21_ONLINE COURSE
7550,AICC-0000-868,NURSE PRECEPTOR II_01.27.21_ONLINE COURSE
7551,AICC-0000-869,NURSE PRECEPTOR II_02.04.21_ONLINE COURSE
7552,AICC-0000-870,NURSE PRECEPTOR II_02.10.21_ONLINE COURSE
7553,AICC-0000-871,NURSE PRECEPTOR II_02.18.21_ONLINE COURSE
7554,AICC-0000-872,NURSE PRECEPTOR II_02.18.21_ONLINE COURSE
7555,AICC-0000-873,NURSE PRECEPTOR II_02.18.24_ONLINE COURSE
7556,AICC-0000-874,NURSE PRECEPTOR II_02.24.21_ONLINE COURSE
7557,AICC-0000-875,NURSE PRECEPTOR II_02.24.21_ONLINE COURSE
7558,AICC-0000-876,NURSE PRECEPTOR II_03.05.21_ONLINE COURSE
7559,AICC-0000-877,NURSE PRECEPTOR II_03.05.21_ONLINE COURSE
7560,AICC-0000-878,NURSE PRECEPTOR II_03.10.21_ONLINE COURSE
7561,AICC-0000-879,NURSE PRECEPTOR II_03.10.21_ONLINE COURSE
7562,AICC-0000-880,NURSE PRECEPTOR II_03.18.21_ONLINE COURSE
7563,AICC-0000-881,NURSE PRECEPTOR II_03.18.21_ONLINE COURSE
7564,AICC-0000-882,NURSE PRECEPTOR II_03.18.21_ONLINE COURSE
7565,AICC-0000-883,NURSE PRECEPTOR II_03.26.21_ONLINE COURSE
7566,AICC-0000-884,NURSE PRECEPTOR II_03.26.21_ONLINE COURSE
7567,AICC-0000-885,NURSE PRECEPTOR II_04.08.21_ONLINE COURSE
7568,AICC-0000-886,NURSE PRECEPTOR II_04.23.21_ONLINE COURSE
7569,AICC-0000-887,NURSE PRECEPTOR II_ELSEVIER
7570,AICC-0000-888,NURSE PRECEPTOR II_VIRTUAL CLASS
7571,AICC-0000-889,NURSE RESIDENCY ACUTE CARE GI LAB_WEEK 5
7572,AICC-0000-890,NURSE RESIDENCY ACUTE CARE GI LAB_WEEK FIVE
7573,AICC-0000-891,NURSE RESIDENCY ACUTE CARE GI LAB_WEEK FOUR
7574,AICC-0000-892,NURSE RESIDENCY ACUTE CARE GI LAB_WEEK ONE
7575,AICC-0000-893,NURSE RESIDENCY ACUTE CARE GI LAB_WEEK THREE
7576,AICC-0000-894,NURSE RESIDENCY ACUTE CARE GI LAB_WEEK TWO
7577,AICC-0000-895,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY -MONTH TWELVE_ V3R
7578,AICC-0000-896,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY WEEK ONE V3R
7579,AICC-0000-897,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY WEEK ONE V3R
7580,AICC-0000-898,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY -WEEK SEVEN V3
7581,AICC-0000-899,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY -WEEK SIX V3
7582,AICC-0000-900,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY -WEEK TWELVE_V3R
7583,AICC-0000-901,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY_WEEK FOUR V3
7584,AICC-0000-902,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY_WEEK ONE V3F
7585,AICC-0000-903,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY-MONTH NINE_V3R
7586,AICC-0000-904,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY-MONTH SIX_V3R
7587,AICC-0000-905,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY-WEEK EIGHT V3
7588,AICC-0000-906,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY-WEEK ELEVEN V3
7589,AICC-0000-907,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY-WEEK TEN V3
7590,AICC-0000-908,NURSE RESIDENCY ACUTE CARE_MONTH 6
7591,AICC-0000-909,NURSE RESIDENCY ACUTE CARE_MONTH NINE_RESIDENT V3
7592,AICC-0000-910,NURSE RESIDENCY ACUTE CARE_MONTH SIX_RESIDENT V3
7593,AICC-0000-911,NURSE RESIDENCY ACUTE CARE_MONTH TWELVE_RESIDENT V3
7594,AICC-0000-912,NURSE RESIDENCY ACUTE CARE_ONCOLOGY -WEEK SIX V3
7595,AICC-0000-913,NURSE RESIDENCY ACUTE CARE_ONCOLOGY -WEEK SIX V3
7596,AICC-0000-914,NURSE RESIDENCY ACUTE CARE_ONCOLOGY_WEEK FIVE V3
7597,AICC-0000-915,NURSE RESIDENCY ACUTE CARE_ONCOLOGY_WEEK FIVE V3
7598,AICC-0000-916,NURSE RESIDENCY ACUTE CARE_ONCOLOGY_WEEK FOUR V3
7599,AICC-0000-917,NURSE RESIDENCY ACUTE CARE_ONCOLOGY_WEEK FOUR V3
7600,AICC-0000-918,NURSE RESIDENCY ACUTE CARE_ONCOLOGY_WEEK FOUR V3
7601,AICC-0000-919,NURSE RESIDENCY ACUTE CARE_ONCOLOGY-WEEK ELEVEN V3
7602,AICC-0000-920,NURSE RESIDENCY ACUTE CARE_ONCOLOGY-WEEK ELEVEN V3
7603,AICC-0000-921,NURSE RESIDENCY ACUTE CARE_ONCOLOGY-WEEK TEN V3
7604,AICC-0000-922,NURSE RESIDENCY ACUTE CARE_ONCOLOGY-WEEK TEN V3
7605,AICC-0000-923,NURSE RESIDENCY ACUTE CARE_WEEK EIGHT V3
7606,AICC-0000-924,NURSE RESIDENCY ACUTE CARE_WEEK ELEVEN V3
7607,AICC-0000-925,NURSE RESIDENCY ACUTE CARE_WEEK FIVE V3
7608,AICC-0000-926,NURSE RESIDENCY ACUTE CARE_WEEK FOUR
7609,AICC-0000-927,NURSE RESIDENCY ACUTE CARE_WEEK FOUR
7610,AICC-0000-928,NURSE RESIDENCY ACUTE CARE_WEEK FOUR
7611,AICC-0000-929,NURSE RESIDENCY ACUTE CARE_WEEK FOUR V3
7612,AICC-0000-930,NURSE RESIDENCY ACUTE CARE_WEEK ONE
7613,AICC-0000-931,NURSE RESIDENCY ACUTE CARE_WEEK ONE
7614,AICC-0000-932,NURSE RESIDENCY ACUTE CARE_WEEK ONE
7615,AICC-0000-933,NURSE RESIDENCY ACUTE CARE_WEEK ONE
7616,AICC-0000-934,NURSE RESIDENCY ACUTE CARE_WEEK ONE
7617,AICC-0000-935,NURSE RESIDENCY ACUTE CARE_WEEK ONE
7618,AICC-0000-936,NURSE RESIDENCY ACUTE CARE_WEEK ONE V3
7619,AICC-0000-937,NURSE RESIDENCY ACUTE CARE_WEEK ONE V3
7620,AICC-0000-938,NURSE RESIDENCY ACUTE CARE_WEEK ONE V3
7621,AICC-0000-939,NURSE RESIDENCY ACUTE CARE_WEEK ONE V3_FELLOW
7622,AICC-0000-940,NURSE RESIDENCY ACUTE CARE_WEEK ONE V3_RESIDENT
7623,AICC-0000-941,NURSE RESIDENCY ACUTE CARE_WEEK SEVEN V3
7624,AICC-0000-942,NURSE RESIDENCY ACUTE CARE_WEEK SIX V3
7625,AICC-0000-943,NURSE RESIDENCY ACUTE CARE_WEEK TEN V3
7626,AICC-0000-944,NURSE RESIDENCY ACUTE CARE_WEEK THREE
7627,AICC-0000-945,NURSE RESIDENCY ACUTE CARE_WEEK THREE
7628,AICC-0000-946,NURSE RESIDENCY ACUTE CARE_WEEK THREE
7629,AICC-0000-947,NURSE RESIDENCY ACUTE CARE_WEEK THREE
7630,AICC-0000-948,NURSE RESIDENCY ACUTE CARE_WEEK THREE V3
7631,AICC-0000-949,NURSE RESIDENCY ACUTE CARE_WEEK THREE V3
7632,AICC-0000-950,NURSE RESIDENCY ACUTE CARE_WEEK TWELVE_V3 RESIDENT
7633,AICC-0000-951,NURSE RESIDENCY ACUTE CARE_WEEK TWO
7634,AICC-0000-952,NURSE RESIDENCY ACUTE CARE_WEEK TWO
7635,AICC-0000-953,NURSE RESIDENCY ACUTE CARE_WEEK TWO
7636,AICC-0000-954,NURSE RESIDENCY ACUTE CARE_WEEK TWO
7637,AICC-0000-955,NURSE RESIDENCY CARDIOLOGY RESIDENCY_WEEK THREE V3
7638,AICC-0000-956,NURSE RESIDENCY CARDIOLOGY RESIDENT_WEEK FIVE V3
7639,AICC-0000-957,NURSE RESIDENCY CARDIOLOGY RESIDENT_WEEK SIX V3
7640,AICC-0000-958,NURSE RESIDENCY CARDIOLOGY_WEEK FIVE V3
7641,AICC-0000-959,NURSE RESIDENCY CARDIOLOGY_WEEK FOUR
7642,AICC-0000-960,NURSE RESIDENCY CARDIOLOGY_WEEK FOUR
7643,AICC-0000-961,NURSE RESIDENCY CARDIOLOGY_WEEK ONE
7644,AICC-0000-962,NURSE RESIDENCY CARDIOLOGY_WEEK ONE
7645,AICC-0000-963,NURSE RESIDENCY CARDIOLOGY_WEEK THREE
7646,AICC-0000-964,NURSE RESIDENCY CARDIOLOGY_WEEK THREE
7647,AICC-0000-965,NURSE RESIDENCY CARDIOLOGY_WEEK TWO
7648,AICC-0000-966,NURSE RESIDENCY CARDIOLOGY_WEEK TWO
7649,AICC-0000-967,NURSE RESIDENCY CRITICAL CARE_ WEEK 12-GWINNETT_V.2.1
7650,AICC-0000-968,NURSE RESIDENCY CRITICAL CARE_ WEEK 2-GWINNETT V.2.1
