nl_course_id,docebo_id,docebo_code,Test_ID,Ques_ID,sequence,question_text,QuesAns_ID,answer_sequence,answer_text,correct
19665,1660,Elearning-0000-724,n13700,n61750,1,Patient scores 0-3,n205311,1,"b)	Input form in EMR, making sure to input score and check box 'reviewed by RN'",0
19665,1660,Elearning-0000-724,n13700,n61750,2,Patient scores 0-3,n205312,2,"c)	Educate patient on availability of psychosocial services. Handout accompanies distress tool",0
19665,1660,Elearning-0000-724,n13700,n61750,3,Patient scores 0-3,n205313,3,"d)	All of the above",1
19665,1660,Elearning-0000-724,n13700,n61751,0,When should patient be screen in order to remain in compliance with the distress screening guidelines?,n205314,0,"a)	Give distress screen whenever you want",0
19665,1660,Elearning-0000-724,n13700,n61751,1,When should patient be screen in order to remain in compliance with the distress screening guidelines?,n205315,1,"b)	1st, 2nd or no later than 3rd visit",0
19665,1660,Elearning-0000-724,n13700,n61751,2,When should patient be screen in order to remain in compliance with the distress screening guidelines?,n205316,2,"c)	Whenever there is a regimen change",0
19665,1660,Elearning-0000-724,n13700,n61751,3,When should patient be screen in order to remain in compliance with the distress screening guidelines?,n205317,3,"d)	B & C",1
19791,1661,Elearning-0000-725,n13810,n62534,0,Patients must be:,n208114,0,"a)	Eligible for high dose chemotherapy and autologous stem cell transplant.",0
19791,1661,Elearning-0000-725,n13810,n62534,1,Patients must be:,n208115,1,"b)	HIV+ but with the viral load below the limit of detection by standard commercial assay.",0
19791,1661,Elearning-0000-725,n13810,n62534,2,Patients must be:,n208116,2,"c)	Diagnosed with relapsed/refractory DLBCL having received 2-3 prior regimens.",0
19791,1661,Elearning-0000-725,n13810,n62534,3,Patients must be:,n208117,3,"d)	All of the above",1
19791,1661,Elearning-0000-725,n13810,n62535,0,Patients will receive the HST-NEETs on Day +1 (the day after autologous stem cell transplant).,n208118,0,TRUE,0
19791,1661,Elearning-0000-725,n13810,n62535,1,Patients will receive the HST-NEETs on Day +1 (the day after autologous stem cell transplant).,n208119,1,FALSE,1
19791,1661,Elearning-0000-725,n13810,n62536,0,A universal donor will be used for HST-NEET manufacturing that will occur 1 week prior to autologous stem cell transplant.,n208120,0,TRUE,0
19791,1661,Elearning-0000-725,n13810,n62536,1,A universal donor will be used for HST-NEET manufacturing that will occur 1 week prior to autologous stem cell transplant.,n208121,1,FALSE,1
18293,1662,Elearning-0000-726,n12487,n54567,0,"For questions about these statements, contact your manager.<br><br>  I have reviewed the C-393: CHARM V.2.0 CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",n180349,0,TRUE,1
18293,1662,Elearning-0000-726,n12487,n54567,1,"For questions about these statements, contact your manager.<br><br>  I have reviewed the C-393: CHARM V.2.0 CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",n180350,1,FALSE,0
19192,1663,Elearning-0000-727,n13283,n59062,0,Patients must have received a dose of PBCAR0191 in order to participate in this study.,n195694,0,TRUE,1
19192,1663,Elearning-0000-727,n13283,n59062,1,Patients must have received a dose of PBCAR0191 in order to participate in this study.,n195695,1,FALSE,0
19192,1663,Elearning-0000-727,n13283,n59063,0,Patients will be followed for a total of 10 years on this study.,n195696,0,TRUE,0
19192,1663,Elearning-0000-727,n13283,n59063,1,Patients will be followed for a total of 10 years on this study.,n195697,1,FALSE,1
19192,1663,Elearning-0000-727,n13283,n59064,0,Patients cannot receive any other treatment while on this follow-up study.,n195698,0,TRUE,0
19192,1663,Elearning-0000-727,n13283,n59064,1,Patients cannot receive any other treatment while on this follow-up study.,n195699,1,FALSE,1
17900,1664,Elearning-0000-728,n12118,n51939,0,Patients must have:,n170742,0,"a)	Relapsed/refractory AML",0
17900,1664,Elearning-0000-728,n12118,n51939,1,Patients must have:,n170743,1,"b)	Relapsed/refractory NHL",0
17900,1664,Elearning-0000-728,n12118,n51939,2,Patients must have:,n170744,2,"c)	Newly diagnosed AML",1
17900,1664,Elearning-0000-728,n12118,n51939,3,Patients must have:,n170745,3,"d)	Newly diagnosed ALL",0
17900,1664,Elearning-0000-728,n12118,n51940,0,Patients must be unfit for intensive chemotherapy in order to enroll on the study.,n170746,0,TRUE,1
17900,1664,Elearning-0000-728,n12118,n51940,1,Patients must be unfit for intensive chemotherapy in order to enroll on the study.,n170747,1,FALSE,0
17900,1664,Elearning-0000-728,n12118,n51941,0,Vital signs and PK samples are required only pre-dose and at the end of the infusion for all cycles.,n170748,0,TRUE,1
17900,1664,Elearning-0000-728,n12118,n51941,1,Vital signs and PK samples are required only pre-dose and at the end of the infusion for all cycles.,n170749,1,FALSE,0
11038,1665,Elearning-0000-729,n5975,n28788,0,1.      Where does all transactional activity such as requesting pick-ups and retrievals take place on 'Connect'?,n87602,0,a.      Record Center,1
11038,1665,Elearning-0000-729,n5975,n28788,1,1.      Where does all transactional activity such as requesting pick-ups and retrievals take place on 'Connect'?,n87603,1,b.      Report Center,0
11038,1665,Elearning-0000-729,n5975,n28788,2,1.      Where does all transactional activity such as requesting pick-ups and retrievals take place on 'Connect'?,n87604,2,c.      Shopping Center,0
11038,1665,Elearning-0000-729,n5975,n28788,3,1.      Where does all transactional activity such as requesting pick-ups and retrievals take place on 'Connect'?,n87605,3,d.      Hospital Center,0
11038,1665,Elearning-0000-729,n5975,n28826,0,I have read and understand the contents of the IRON MOUNTAIN CONNECT RECORDS MANAGEMENT CONNECT RECORDS MANAGEMENT TRAINING MODULE CBL.,n87751,0,TRUE,1
11038,1665,Elearning-0000-729,n5975,n28826,1,I have read and understand the contents of the IRON MOUNTAIN CONNECT RECORDS MANAGEMENT CONNECT RECORDS MANAGEMENT TRAINING MODULE CBL.,n87752,1,FALSE,0
13751,1667,Elearning-0000-730,n8294,n39147,0,"For compliance with federal regulations, a transgender patient's sex as assigned at birth should be indicated on the medical record.",n125147,0,TRUE,1
13751,1667,Elearning-0000-730,n8294,n39147,1,"For compliance with federal regulations, a transgender patient's sex as assigned at birth should be indicated on the medical record.",n125148,1,FALSE,0
18647,1669,Elearning-0000-732,n12783,n56191,0,"When choosing an appropriate bed for the Bariatric surgery patient, what should be your consideration for the type of bed?",n185886,0,"a.  Height, weight and girth",1
18647,1669,Elearning-0000-732,n12783,n56191,1,"When choosing an appropriate bed for the Bariatric surgery patient, what should be your consideration for the type of bed?",n185887,1,b.  Weight and girth,0
18647,1669,Elearning-0000-732,n12783,n56191,2,"When choosing an appropriate bed for the Bariatric surgery patient, what should be your consideration for the type of bed?",n185888,2,c.  Weight only,0
18647,1669,Elearning-0000-732,n12783,n56191,3,"When choosing an appropriate bed for the Bariatric surgery patient, what should be your consideration for the type of bed?",n185889,3,d.  Gender of patient,0
18647,1669,Elearning-0000-732,n12783,n56192,0,When should the Bariatric Stage I diet be started?,n185890,0,a.  Immediately on arrival to floor,0
18647,1669,Elearning-0000-732,n12783,n56192,1,When should the Bariatric Stage I diet be started?,n185891,1,b.  After Gastrograffin study results are called to surgeon,0
18647,1669,Elearning-0000-732,n12783,n56192,2,When should the Bariatric Stage I diet be started?,n185892,2,c.  As ordered by the surgeon,1
18647,1669,Elearning-0000-732,n12783,n56192,3,When should the Bariatric Stage I diet be started?,n185893,3,d.  Only after all nausea has passed,0
18647,1669,Elearning-0000-732,n12783,n56193,0,A Bariatric  Stage I diet should include the following:,n185894,0,"a.  Water, Crystal Light, sugar free popsicle, clear broth, sugar free jello",1
18647,1669,Elearning-0000-732,n12783,n56193,1,A Bariatric  Stage I diet should include the following:,n185895,1,"b.  Water, Crystal Light, popsicle, clear broth, jello",0
18647,1669,Elearning-0000-732,n12783,n56193,2,A Bariatric  Stage I diet should include the following:,n185896,2,"c.  Ice chips, apple juice, popsicle, clear broth, jello",0
18647,1669,Elearning-0000-732,n12783,n56193,3,A Bariatric  Stage I diet should include the following:,n185897,3,"d.  Ice chips, Crystal Light, popsicle, clear broth, jello",0
18647,1669,Elearning-0000-732,n12783,n56194,0,What psychological supports do bariatric surgery patients need?,n185898,0,a. Feeling that the staff knows about bariatrics,0
18647,1669,Elearning-0000-732,n12783,n56194,1,What psychological supports do bariatric surgery patients need?,n185899,1,b. Behavioral medicine support when depression sets in,0
18647,1669,Elearning-0000-732,n12783,n56194,2,What psychological supports do bariatric surgery patients need?,n185900,2,c. Understanding from the staff,0
18647,1669,Elearning-0000-732,n12783,n56194,3,What psychological supports do bariatric surgery patients need?,n185901,3,d. All of the above,1
18647,1669,Elearning-0000-732,n12783,n56195,0,Staff must be clinically and psychologically alert to post-operative bariatric surgery  patients due to:,n185902,0,a. Patients may have little reserve to deal with critical events,0
18647,1669,Elearning-0000-732,n12783,n56195,1,Staff must be clinically and psychologically alert to post-operative bariatric surgery  patients due to:,n185903,1,b. Patient may suffer depression due to their past experiences,0
18647,1669,Elearning-0000-732,n12783,n56195,2,Staff must be clinically and psychologically alert to post-operative bariatric surgery  patients due to:,n185904,2,c. Many patients have underlying medical issues,0
18647,1669,Elearning-0000-732,n12783,n56195,3,Staff must be clinically and psychologically alert to post-operative bariatric surgery  patients due to:,n185905,3,d. A and D only,0
18647,1669,Elearning-0000-732,n12783,n56195,4,Staff must be clinically and psychologically alert to post-operative bariatric surgery  patients due to:,n185906,4,"e. A, B, and C",1
18647,1669,Elearning-0000-732,n12783,n56196,0,The surgeons believe the bariatric surgery patient is not a typical patient. Care must be delivered with critical thinking and a concierge's flare.,n185907,0,TRUE,1
18647,1669,Elearning-0000-732,n12783,n56196,1,The surgeons believe the bariatric surgery patient is not a typical patient. Care must be delivered with critical thinking and a concierge's flare.,n185908,1,FALSE,0
18647,1669,Elearning-0000-732,n12783,n56197,0,Patients get home care packets from every surgeon.,n185909,0,TRUE,1
18647,1669,Elearning-0000-732,n12783,n56197,1,Patients get home care packets from every surgeon.,n185910,1,FALSE,0
18647,1669,Elearning-0000-732,n12783,n56198,0,Every patient should move every 2 hours for 6 weeks until bedtime for,n185911,0,a. Prevention of pneumonia,0
18647,1669,Elearning-0000-732,n12783,n56198,1,Every patient should move every 2 hours for 6 weeks until bedtime for,n185912,1,b. Prevention of blood clots,1
18647,1669,Elearning-0000-732,n12783,n56198,2,Every patient should move every 2 hours for 6 weeks until bedtime for,n185913,2,c. Increase weight loss,0
18647,1669,Elearning-0000-732,n12783,n56198,3,Every patient should move every 2 hours for 6 weeks until bedtime for,n185914,3,d. Get rid of the CO2 gas,0
18647,1669,Elearning-0000-732,n12783,n56199,0,"Every surgeon starts his patients on vitamins, calcium, and a protein supplement on day 3.",n185915,0,TRUE,0
18647,1669,Elearning-0000-732,n12783,n56199,1,"Every surgeon starts his patients on vitamins, calcium, and a protein supplement on day 3.",n185916,1,FALSE,1
15551,1670,Elearning-0000-733,n9817,n50291,0,"For questions about these statements, contact your manager.<br><br>  I have reviewed the <CBL Name> CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",n164930,0,TRUE,1
15551,1670,Elearning-0000-733,n9817,n50291,1,"For questions about these statements, contact your manager.<br><br>  I have reviewed the <CBL Name> CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",n164931,1,FALSE,0
15549,1671,Elearning-0000-734,n9816,n50290,0,"For questions about these statements, contact your manager.<br><br>  I have reviewed the <CBL Name> CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",n164928,0,TRUE,1
15549,1671,Elearning-0000-734,n9816,n50290,1,"For questions about these statements, contact your manager.<br><br>  I have reviewed the <CBL Name> CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",n164929,1,FALSE,0
7651,1672,Elearning-0000-735,n4006,n15824,0,I have reviewed this education on Time-Outs and understand the importance of this activity and my role in participating and completing a time-out.,n42834,0,TRUE,1
7651,1672,Elearning-0000-735,n4006,n15824,1,I have reviewed this education on Time-Outs and understand the importance of this activity and my role in participating and completing a time-out.,n42835,1,FALSE,0
7651,1672,Elearning-0000-735,n4006,n15825,0,i have carefully reviewed the educational content on time out and I fully understand my role and the requirement that ALL STOP during the time out.,n42836,0,TRUE,1
7651,1672,Elearning-0000-735,n4006,n15825,1,i have carefully reviewed the educational content on time out and I fully understand my role and the requirement that ALL STOP during the time out.,n42837,1,FALSE,0
7651,1672,Elearning-0000-735,n4006,n15826,0,"I understand that after completing this CBL I must complete and submit to my Supervisor, by the designated deadline, the two exemplar scenarios.",n42838,0,TRUE,1
7651,1672,Elearning-0000-735,n4006,n15826,1,"I understand that after completing this CBL I must complete and submit to my Supervisor, by the designated deadline, the two exemplar scenarios.",n42839,1,FALSE,0
4947,1673,Elearning-0000-736,n2416,n9797,0,"I acknowledge I have read and understand the ""Cardiac Rehabilitation Individual Treatment Plan"" CBL.",n23638,0,YES,1
4947,1673,Elearning-0000-736,n2416,n9797,1,"I acknowledge I have read and understand the ""Cardiac Rehabilitation Individual Treatment Plan"" CBL.",n23639,1,NO,0
5901,1674,Elearning-0000-737,n3102,n13024,0,Identify this ectopic beat:,n33910,0,Delta Wave,0
5901,1674,Elearning-0000-737,n3102,n13024,1,Identify this ectopic beat:,n33911,1,Premature Ventricular Contraction (PVC),0
5901,1674,Elearning-0000-737,n3102,n13024,2,Identify this ectopic beat:,n33912,2,Premature Atrial Contraction (PAC),1
5901,1674,Elearning-0000-737,n3102,n13024,3,Identify this ectopic beat:,n33913,3,Premature Junctional Contraction (PJC),0
7893,1675,Elearning-0000-738,n4126,n16525,0,The use of capnography can immediately and accurately alert the clinician to changes in the patient's ventilatory status.,n44820,0,TRUE,1
7893,1675,Elearning-0000-738,n4126,n16525,1,The use of capnography can immediately and accurately alert the clinician to changes in the patient's ventilatory status.,n44821,1,FALSE,0
7893,1675,Elearning-0000-738,n4126,n16526,0,SpO2 reflects oxygenation and the value lags in alerting the clinician to hypoventilation or apnea compared to Capnography.,n44822,0,TRUE,1
7893,1675,Elearning-0000-738,n4126,n16526,1,SpO2 reflects oxygenation and the value lags in alerting the clinician to hypoventilation or apnea compared to Capnography.,n44823,1,FALSE,0
7893,1675,Elearning-0000-738,n4126,n16527,0,Capnography Monitors patients for:,n44824,0,a. Expiration,0
7893,1675,Elearning-0000-738,n4126,n16527,1,Capnography Monitors patients for:,n44825,1,b. Blood pH,0
7893,1675,Elearning-0000-738,n4126,n16527,2,Capnography Monitors patients for:,n44826,2,c. Hemoglobin,0
7893,1675,Elearning-0000-738,n4126,n16527,3,Capnography Monitors patients for:,n44827,3,d. Ventilation,1
7893,1675,Elearning-0000-738,n4126,n16528,0,A normal EtCO2 reading is between:,n44828,0,a. 10-20 mmHg,0
7893,1675,Elearning-0000-738,n4126,n16528,1,A normal EtCO2 reading is between:,n44829,1,b. 20-35 mmHg,0
7893,1675,Elearning-0000-738,n4126,n16528,2,A normal EtCO2 reading is between:,n44830,2,c. 35-45 mmHg,1
7893,1675,Elearning-0000-738,n4126,n16528,3,A normal EtCO2 reading is between:,n44831,3,d. 40-60 mmHg,0
7893,1675,Elearning-0000-738,n4126,n16529,0,"It is important to obtain a baseline prior to sedation, it is also important to remember in patients who have been NPO>12 hours their baseline may be slightly __________.",n44832,0,a. Lower,1
7893,1675,Elearning-0000-738,n4126,n16529,1,"It is important to obtain a baseline prior to sedation, it is also important to remember in patients who have been NPO>12 hours their baseline may be slightly __________.",n44833,1,b. Higher,0
7893,1675,Elearning-0000-738,n4126,n16529,2,"It is important to obtain a baseline prior to sedation, it is also important to remember in patients who have been NPO>12 hours their baseline may be slightly __________.",n44834,2,c. Rounded,0
7893,1675,Elearning-0000-738,n4126,n16529,3,"It is important to obtain a baseline prior to sedation, it is also important to remember in patients who have been NPO>12 hours their baseline may be slightly __________.",n44835,3,d. Elongated,0
7893,1675,Elearning-0000-738,n4126,n16530,0,"Which point along the Capnography wave form represents end expiration, where EtCO2 is measured:",n44836,0,"a. Phase 0, E",0
7893,1675,Elearning-0000-738,n4126,n16530,1,"Which point along the Capnography wave form represents end expiration, where EtCO2 is measured:",n44837,1,"b. Phase I, B",0
7893,1675,Elearning-0000-738,n4126,n16530,2,"Which point along the Capnography wave form represents end expiration, where EtCO2 is measured:",n44838,2,"c. Phase II, C",0
7893,1675,Elearning-0000-738,n4126,n16530,3,"Which point along the Capnography wave form represents end expiration, where EtCO2 is measured:",n44839,3,"d. Phase III, D",1
7893,1675,Elearning-0000-738,n4126,n16531,0,When monitoring a patient's EtCO2 it is important to evaluate:,n44840,0,a. Baseline,0
7893,1675,Elearning-0000-738,n4126,n16531,1,When monitoring a patient's EtCO2 it is important to evaluate:,n44841,1,b. Frequency,0
7893,1675,Elearning-0000-738,n4126,n16531,2,When monitoring a patient's EtCO2 it is important to evaluate:,n44842,2,c. Rhythm,0
7893,1675,Elearning-0000-738,n4126,n16531,3,When monitoring a patient's EtCO2 it is important to evaluate:,n44843,3,d. Waveform height and shape,0
7893,1675,Elearning-0000-738,n4126,n16531,4,When monitoring a patient's EtCO2 it is important to evaluate:,n44844,4,e. All of the above,1
7893,1675,Elearning-0000-738,n4126,n16532,0,At the end of the procedure your patient has the above EtCO2 reading.,n44845,0,a. You should briskly wake the patient up and discontinue monitoring,0
7893,1675,Elearning-0000-738,n4126,n16532,1,At the end of the procedure your patient has the above EtCO2 reading.,n44846,1,b. Understand that significant changes in the patient's status or serious deviation from baseline vital signs will require immediately and appropriate actions.,1
7893,1675,Elearning-0000-738,n4126,n16532,2,At the end of the procedure your patient has the above EtCO2 reading.,n44847,2,c. Immediately give a reversal agent,0
7893,1675,Elearning-0000-738,n4126,n16532,3,At the end of the procedure your patient has the above EtCO2 reading.,n44848,3,d. STAT page respiratory and have the charge nurse call a code,0
7893,1675,Elearning-0000-738,n4126,n16533,0,"During CPR and EtCO2 is an excellent measure of adequate compressions and predictor of ROSC, a measurement.  A measurement less than ______mmHg suggests that ROSC is unlikely.",n44849,0,a. 5 mmHg,0
7893,1675,Elearning-0000-738,n4126,n16533,1,"During CPR and EtCO2 is an excellent measure of adequate compressions and predictor of ROSC, a measurement.  A measurement less than ______mmHg suggests that ROSC is unlikely.",n44850,1,b. 10 mmHg,1
7893,1675,Elearning-0000-738,n4126,n16533,2,"During CPR and EtCO2 is an excellent measure of adequate compressions and predictor of ROSC, a measurement.  A measurement less than ______mmHg suggests that ROSC is unlikely.",n44851,2,c. 15 mm Hg,0
7893,1675,Elearning-0000-738,n4126,n16533,3,"During CPR and EtCO2 is an excellent measure of adequate compressions and predictor of ROSC, a measurement.  A measurement less than ______mmHg suggests that ROSC is unlikely.",n44852,3,d. 25 mm Hg,0
7893,1675,Elearning-0000-738,n4126,n16534,0,"Causes of a lower airway obstruction, represented by an elongated waveform, include:",n44853,0,a. Bronchospasm,0
7893,1675,Elearning-0000-738,n4126,n16534,1,"Causes of a lower airway obstruction, represented by an elongated waveform, include:",n44854,1,b. Allergies and Asthma,0
7893,1675,Elearning-0000-738,n4126,n16534,2,"Causes of a lower airway obstruction, represented by an elongated waveform, include:",n44855,2,c. COPD,0
7893,1675,Elearning-0000-738,n4126,n16534,3,"Causes of a lower airway obstruction, represented by an elongated waveform, include:",n44856,3,d. Pulmonary Edema,0
7893,1675,Elearning-0000-738,n4126,n16534,4,"Causes of a lower airway obstruction, represented by an elongated waveform, include:",n44857,4,e. All of the above,1
7893,1675,Elearning-0000-738,n4126,n16535,0,"The alarm sounds on the Capnography machine, the reading tells you it is an Apnea Alarm.  Your first action is to:",n44858,0,a. Silence the alarm and ensure the tubing is connected,0
7893,1675,Elearning-0000-738,n4126,n16535,1,"The alarm sounds on the Capnography machine, the reading tells you it is an Apnea Alarm.  Your first action is to:",n44859,1,b. Check the patient,1
7893,1675,Elearning-0000-738,n4126,n16535,2,"The alarm sounds on the Capnography machine, the reading tells you it is an Apnea Alarm.  Your first action is to:",n44860,2,c. Verify the equipment does not have a poor connection or leak,0
7893,1675,Elearning-0000-738,n4126,n16535,3,"The alarm sounds on the Capnography machine, the reading tells you it is an Apnea Alarm.  Your first action is to:",n44861,3,d. Immediately call Respiratory therapy,0
4790,1676,Elearning-0000-739,n2300,n9181,0,"I acknowledge I have read and understand the ""Calling in Codes"" CBL.",n21694,0,YES,1
4790,1676,Elearning-0000-739,n2300,n9181,1,"I acknowledge I have read and understand the ""Calling in Codes"" CBL.",n21695,1,NO,0
19097,1677,Elearning-0000-74,n13196,n58499,0,Are you...,n193769,0,a. Full time,0
19097,1677,Elearning-0000-74,n13196,n58499,1,Are you...,n193770,1,b. Part time,0
19097,1677,Elearning-0000-74,n13196,n58499,2,Are you...,n193771,2,PRN/Resource,0
19097,1677,Elearning-0000-74,n13196,n58500,0,What is your work flow preference if you are full time?,n193772,0,"a. 1 on, 1 off, 2 on",0
19097,1677,Elearning-0000-74,n13196,n58500,1,What is your work flow preference if you are full time?,n193773,1,"b. 2 on, 1 off, 1 on",0
19097,1677,Elearning-0000-74,n13196,n58500,2,What is your work flow preference if you are full time?,n193774,2,"c. 1 on, 2 off, 2 on",0
19097,1677,Elearning-0000-74,n13196,n58500,3,What is your work flow preference if you are full time?,n193775,3,"d. 2 on, 2 off, 1 on",0
19097,1677,Elearning-0000-74,n13196,n58500,4,What is your work flow preference if you are full time?,n193776,4,"e. Other, specify in next question",0
19097,1677,Elearning-0000-74,n13196,n58500,5,What is your work flow preference if you are full time?,n193777,5,f. N/A,0
19097,1677,Elearning-0000-74,n13196,n58502,0,What is your work flow preference if you are part time?,n193778,0,"a.	Days in a row",0
19097,1677,Elearning-0000-74,n13196,n58502,1,What is your work flow preference if you are part time?,n193779,1,"b.	1 on, 1 off, 1 on",0
19097,1677,Elearning-0000-74,n13196,n58502,2,What is your work flow preference if you are part time?,n193780,2,"c.	Other, (specify in next question)",0
19097,1677,Elearning-0000-74,n13196,n58502,3,What is your work flow preference if you are part time?,n193781,3,d. N/A,0
19097,1677,Elearning-0000-74,n13196,n58504,0,Which weekend days do you prefer?,n193782,0,"a.	Friday and Saturday",0
19097,1677,Elearning-0000-74,n13196,n58504,1,Which weekend days do you prefer?,n193783,1,"b.	Saturday and Sunday",0
19097,1677,Elearning-0000-74,n13196,n58504,2,Which weekend days do you prefer?,n193784,2,"c.	Friday and Sunday",0
19097,1677,Elearning-0000-74,n13196,n58505,0,Do you prefer your weekend shifts,n193785,0,"a.	In a row?",0
19097,1677,Elearning-0000-74,n13196,n58505,1,Do you prefer your weekend shifts,n193786,1,"b.	Every other weekend?",0
19097,1677,Elearning-0000-74,n13196,n58505,2,Do you prefer your weekend shifts,n193787,2,c. I have no preference,0
19076,1678,Elearning-0000-740,n13177,n58396,0,"For questions about these statements, contact your manager.<br><br>  I have reviewed the <CBL Name> CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",n193413,0,TRUE,1
19076,1678,Elearning-0000-740,n13177,n58396,1,"For questions about these statements, contact your manager.<br><br>  I have reviewed the <CBL Name> CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",n193414,1,FALSE,0
18336,1679,Elearning-0000-741,n12527,n54812,0,Patients must have:,n181340,0,"a)	Undergone allo, auto, or cord blood stem cell transplant at least 21 days prior to randomization",0
18336,1679,Elearning-0000-741,n12527,n54812,1,Patients must have:,n181341,1,"b)	Detection of at least 1 target virus of interest (i.e., RSV, influenza, hMPV, and/or PIV)",0
18336,1679,Elearning-0000-741,n12527,n54812,2,Patients must have:,n181342,2,"c)	Proven or suspected infection by COVID-19",0
18336,1679,Elearning-0000-741,n12527,n54812,3,Patients must have:,n181343,3,"d)	Both A and B",1
18336,1679,Elearning-0000-741,n12527,n54813,0,ALVR106 (or placebo) is a cellular product that will be infused IV within 30 minutes of thawing.,n181344,0,TRUE,1
18336,1679,Elearning-0000-741,n12527,n54813,1,ALVR106 (or placebo) is a cellular product that will be infused IV within 30 minutes of thawing.,n181345,1,FALSE,0
18336,1679,Elearning-0000-741,n12527,n54814,0,AEs of special interest that need to be reported are all of the following EXCEPT:,n181346,0,"a)	Acute or chronic GVHD",0
18336,1679,Elearning-0000-741,n12527,n54814,1,AEs of special interest that need to be reported are all of the following EXCEPT:,n181347,1,"b)	Cytokine release syndrome",0
18336,1679,Elearning-0000-741,n12527,n54814,2,AEs of special interest that need to be reported are all of the following EXCEPT:,n181348,2,"c)	Persistent pancytopenia",1
18336,1679,Elearning-0000-741,n12527,n54814,3,AEs of special interest that need to be reported are all of the following EXCEPT:,n181349,3,"d)	Progressive dyspnea",0
18336,1679,Elearning-0000-741,n12527,n54814,4,AEs of special interest that need to be reported are all of the following EXCEPT:,n181350,4,"e)	High fever (body temperature >39oC)",0
19426,1680,Elearning-0000-742,n13500,n60422,0,Patients must have:,n200569,0,"a)	Had an allo transplant between 21 days and 1 year ago",0
19426,1680,Elearning-0000-742,n13500,n60422,1,Patients must have:,n200570,1,"b)	Confirmed myeloid engraftment",0
19426,1680,Elearning-0000-742,n13500,n60422,2,Patients must have:,n200571,2,"c)	Diagnosed with hemorrhagic cystits",0
19426,1680,Elearning-0000-742,n13500,n60422,3,Patients must have:,n200572,3,"d)	All of the above",1
19426,1680,Elearning-0000-742,n13500,n60423,0,"Patients will receive Viralym-M or placebo in 2 separate infusion, 14 days apart.",n200573,0,TRUE,1
19426,1680,Elearning-0000-742,n13500,n60423,1,"Patients will receive Viralym-M or placebo in 2 separate infusion, 14 days apart.",n200574,1,FALSE,0
19426,1680,Elearning-0000-742,n13500,n60424,0,Patients who experience GVHD Grade >2 or worsening of GVHD (relative to baseline) at the time before the second infusion will not be permitted to receive the 2nd infusion.,n200575,0,TRUE,1
19426,1680,Elearning-0000-742,n13500,n60424,1,Patients who experience GVHD Grade >2 or worsening of GVHD (relative to baseline) at the time before the second infusion will not be permitted to receive the 2nd infusion.,n200576,1,FALSE,0
19771,1681,Elearning-0000-743,n13792,n62404,0,"For questions about these statements, contact your manager.<br><br>  I have reviewed the <CBL Name> CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",n207634,0,TRUE,1
19771,1681,Elearning-0000-743,n13792,n62404,1,"For questions about these statements, contact your manager.<br><br>  I have reviewed the <CBL Name> CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",n207635,1,FALSE,0
19160,1682,Elearning-0000-744,n13254,n58969,0,"For questions about these statements, contact your manager.<br><br>  I have reviewed the <CBL Name> CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",n195414,0,TRUE,1
19160,1682,Elearning-0000-744,n13254,n58969,1,"For questions about these statements, contact your manager.<br><br>  I have reviewed the <CBL Name> CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",n195415,1,FALSE,0
19425,1683,Elearning-0000-745,n13499,n60419,0,Patients must have:,n200558,0,"a)	AML or MDS with high-risk of relapse",0
19425,1683,Elearning-0000-745,n13499,n60419,1,Patients must have:,n200559,1,"b)	AML in CR, Cri, or MLFS",0
19425,1683,Elearning-0000-745,n13499,n60419,2,Patients must have:,n200560,2,"c)	Relapsed/refractory AML",0
19425,1683,Elearning-0000-745,n13499,n60419,3,Patients must have:,n200561,3,"d)	Relapsed/refractory NHL",0
