nl_course_id,docebo_id,docebo_code,Test_ID,Ques_ID,sequence,question_text,QuesAns_ID,answer_sequence,answer_text,correct
18654,2028,Questions-0000-150,n12790,n56370,3,The term 'periosteal elevator' means,n186478,3,"d.	an instrument used to remove tissue around the bone",1
18654,2028,Questions-0000-150,n12790,n56371,0,Viruses,n186479,0,"a.	move by a droplet method of transportation",0
18654,2028,Questions-0000-150,n12790,n56371,1,Viruses,n186480,1,"b.	move by a direct contact method of transportation",0
18654,2028,Questions-0000-150,n12790,n56371,2,Viruses,n186481,2,"c.	move by an airborne method of transportation",0
18654,2028,Questions-0000-150,n12790,n56371,3,Viruses,n186482,3,"d.	have no means of movement on their own",1
18654,2028,Questions-0000-150,n12790,n56372,0,The sterile storage area in a Central Service department should be restricted to,n186483,0,"a.	Central Service managers and supervisors",0
18654,2028,Questions-0000-150,n12790,n56372,1,The sterile storage area in a Central Service department should be restricted to,n186484,1,"b.	Operating Room personnel",0
18654,2028,Questions-0000-150,n12790,n56372,2,The sterile storage area in a Central Service department should be restricted to,n186485,2,"c.	Central Service employees only",0
18654,2028,Questions-0000-150,n12790,n56372,3,The sterile storage area in a Central Service department should be restricted to,n186486,3,"d.	properly attired personnel meeting facility requirements",1
18654,2028,Questions-0000-150,n12790,n56373,0,The abbreviation BKA refers to a surgical procedure involving,n186487,0,"a.	treatment of a fractured bone without a surgical incision",0
18654,2028,Questions-0000-150,n12790,n56373,1,The abbreviation BKA refers to a surgical procedure involving,n186488,1,"b.	surgical removal of both the fallopian tubes and ovaries",0
18654,2028,Questions-0000-150,n12790,n56373,2,The abbreviation BKA refers to a surgical procedure involving,n186489,2,"c.	surgical removal of the leg below the knee",1
18654,2028,Questions-0000-150,n12790,n56373,3,The abbreviation BKA refers to a surgical procedure involving,n186490,3,"d.	a type of hip joint reconstruction",0
18654,2028,Questions-0000-150,n12790,n56374,0,The body's control center is the,n186491,0,"a.	meninges",0
18654,2028,Questions-0000-150,n12790,n56374,1,The body's control center is the,n186492,1,"b.	central nervous system",1
18654,2028,Questions-0000-150,n12790,n56374,2,The body's control center is the,n186493,2,"c.	the brain stem",0
18654,2028,Questions-0000-150,n12790,n56374,3,The body's control center is the,n186494,3,"d.	cerebrum",0
18654,2028,Questions-0000-150,n12790,n56375,0,The prefix word element,n186495,0,"a.	comes immediately before the suffix",0
18654,2028,Questions-0000-150,n12790,n56375,1,The prefix word element,n186496,1,"b.	comes before the root",1
18654,2028,Questions-0000-150,n12790,n56375,2,The prefix word element,n186497,2,"c.	comes before the suffix and describes the word meaning",0
18654,2028,Questions-0000-150,n12790,n56375,3,The prefix word element,n186498,3,"d.	comes after the suffix",0
18654,2028,Questions-0000-150,n12790,n56376,0,The muscular system,n186499,0,"a.	assists with movement",0
18654,2028,Questions-0000-150,n12790,n56376,1,The muscular system,n186500,1,"b.	produces heat for the body",0
18654,2028,Questions-0000-150,n12790,n56376,2,The muscular system,n186501,2,"c.	pumps blood throughout the body",0
18654,2028,Questions-0000-150,n12790,n56376,3,The muscular system,n186502,3,"d.	is all the above",1
18654,2028,Questions-0000-150,n12790,n56377,0,Microbes,n186503,0,"a.	can be found on hair an skin",0
18654,2028,Questions-0000-150,n12790,n56377,1,Microbes,n186504,1,"b.	are useful to break down sewage",0
18654,2028,Questions-0000-150,n12790,n56377,2,Microbes,n186505,2,"c.	can produce toxins",0
18654,2028,Questions-0000-150,n12790,n56377,3,Microbes,n186506,3,"d.	are all of the above",1
18654,2028,Questions-0000-150,n12790,n56378,0,"Prefix, suffix and roots are called word elements and are contained in all medical terms",n186507,0,TRUE,0
18654,2028,Questions-0000-150,n12790,n56378,1,"Prefix, suffix and roots are called word elements and are contained in all medical terms",n186508,1,FALSE,1
18654,2028,Questions-0000-150,n12790,n56379,0,The pupil of the eye is the,n186509,0,"a.	middle layer of the eye",0
18654,2028,Questions-0000-150,n12790,n56379,1,The pupil of the eye is the,n186510,1,"b.	colored portion of the eye",0
18654,2028,Questions-0000-150,n12790,n56379,2,The pupil of the eye is the,n186511,2,"c.	white portion of the eye",0
18654,2028,Questions-0000-150,n12790,n56379,3,The pupil of the eye is the,n186512,3,"d.	circular opening that controls the amount of light entering the eye",1
18654,2028,Questions-0000-150,n12790,n56380,0,Skin is a type of connective tissue,n186513,0,TRUE,0
18654,2028,Questions-0000-150,n12790,n56380,1,Skin is a type of connective tissue,n186514,1,FALSE,1
18654,2028,Questions-0000-150,n12790,n56381,0,An advantage of centralizing Central Service management is,n186515,0,"a.	payroll costs are lower",0
18654,2028,Questions-0000-150,n12790,n56381,1,An advantage of centralizing Central Service management is,n186516,1,"b.	more instruments can be processed faster than in a decentralized department",0
18654,2028,Questions-0000-150,n12790,n56381,2,An advantage of centralizing Central Service management is,n186517,2,"c.	allows for maximization of the people and services",1
18654,2028,Questions-0000-150,n12790,n56381,3,An advantage of centralizing Central Service management is,n186518,3,"d.	there are no real advantages to centralization",0
18654,2028,Questions-0000-150,n12790,n56382,0,Prions are,n186519,0,"a.	abnormal forms of protein",1
18654,2028,Questions-0000-150,n12790,n56382,1,Prions are,n186520,1,"b.	gram positive bacillus",0
18654,2028,Questions-0000-150,n12790,n56382,2,Prions are,n186521,2,"c.	a type of virus",0
18654,2028,Questions-0000-150,n12790,n56382,3,Prions are,n186522,3,"d.	an acid fast microorganism",0
18654,2028,Questions-0000-150,n12790,n56383,0,A herniorrhaphy is a surgical procedure which,n186523,0,"a.	repairs a shoulder muscle",0
18654,2028,Questions-0000-150,n12790,n56383,1,A herniorrhaphy is a surgical procedure which,n186524,1,"b.	repairs a muscle layer that is allowing or part of an organ to project through an opening",1
18654,2028,Questions-0000-150,n12790,n56383,2,A herniorrhaphy is a surgical procedure which,n186525,2,"c.	removes a sample of diseased or infected muscle",0
18654,2028,Questions-0000-150,n12790,n56383,3,A herniorrhaphy is a surgical procedure which,n186526,3,"d.	repairs fibrous membranes that cover a muscle",0
18654,2028,Questions-0000-150,n12790,n56384,0,The abbreviation CR relates to a surgical procedure for,n186527,0,"a.	treating a fractured bone without a surgical incision",1
18654,2028,Questions-0000-150,n12790,n56384,1,The abbreviation CR relates to a surgical procedure for,n186528,1,"b.	creating a new blood supply to an area if the heart",0
18654,2028,Questions-0000-150,n12790,n56384,2,The abbreviation CR relates to a surgical procedure for,n186529,2,"c.	surgical removal of the uterus",0
18654,2028,Questions-0000-150,n12790,n56384,3,The abbreviation CR relates to a surgical procedure for,n186530,3,"d.	surgical removal of part of the prostate gland",0
18654,2028,Questions-0000-150,n12790,n56385,0,Bacteria which cause diseases are called,n186531,0,"a.	gram positive",0
18654,2028,Questions-0000-150,n12790,n56385,1,Bacteria which cause diseases are called,n186532,1,"b.	gram negative",0
18654,2028,Questions-0000-150,n12790,n56385,2,Bacteria which cause diseases are called,n186533,2,"c.	pathogens",1
18654,2028,Questions-0000-150,n12790,n56385,3,Bacteria which cause diseases are called,n186534,3,"d.	potentially infectious",0
18654,2028,Questions-0000-150,n12790,n56386,0,Progress Test Two <br>  Complete the following multiple choice and true/false questions.<br> The U.S. Food and Drug Administration is responsible for,n186535,0,"a.	maintaining all manufacturer records",0
18654,2028,Questions-0000-150,n12790,n56386,1,Progress Test Two <br>  Complete the following multiple choice and true/false questions.<br> The U.S. Food and Drug Administration is responsible for,n186536,1,"b.	ensuring items can be properly cleaned and sterilized",0
18654,2028,Questions-0000-150,n12790,n56386,2,Progress Test Two <br>  Complete the following multiple choice and true/false questions.<br> The U.S. Food and Drug Administration is responsible for,n186537,2,"c.	monitoring the high-level disinfection process",0
18654,2028,Questions-0000-150,n12790,n56386,3,Progress Test Two <br>  Complete the following multiple choice and true/false questions.<br> The U.S. Food and Drug Administration is responsible for,n186538,3,"d.	ensuring food, drug and cosmetics are safe for use",1
18654,2028,Questions-0000-150,n12790,n56387,0,The basics of aseptic technique is,n186539,0,"a.	knowing the chain of infection",0
18654,2028,Questions-0000-150,n12790,n56387,1,The basics of aseptic technique is,n186540,1,"b.	activities that prevent infection",1
18654,2028,Questions-0000-150,n12790,n56387,2,The basics of aseptic technique is,n186541,2,"c.	following the Bloodborne Pathogen Standard",0
18654,2028,Questions-0000-150,n12790,n56387,3,The basics of aseptic technique is,n186542,3,"d.	all the above",0
18654,2028,Questions-0000-150,n12790,n56388,0,The decontamination area of the Central Service department should have,n186543,0,"a.	negative air flow",1
18654,2028,Questions-0000-150,n12790,n56388,1,The decontamination area of the Central Service department should have,n186544,1,"b.	positive air flow",0
18654,2028,Questions-0000-150,n12790,n56388,2,The decontamination area of the Central Service department should have,n186545,2,"c.	filtered air flow",0
18654,2028,Questions-0000-150,n12790,n56388,3,The decontamination area of the Central Service department should have,n186546,3,"d.	no air exchanges because it is a biohazard area",0
18654,2028,Questions-0000-150,n12790,n56389,0,Decontamination of instruments and equipment starts,n186547,0,"a.	during the manual cleaning process",0
18654,2028,Questions-0000-150,n12790,n56389,1,Decontamination of instruments and equipment starts,n186548,1,"b.	as soon as the instruments are received in the decontamination area",0
18654,2028,Questions-0000-150,n12790,n56389,2,Decontamination of instruments and equipment starts,n186549,2,"c.	at the point of use",1
18654,2028,Questions-0000-150,n12790,n56389,3,Decontamination of instruments and equipment starts,n186550,3,"d.	when the instruments are placed back in their trays at the point of use",0
18654,2028,Questions-0000-150,n12790,n56390,0,The decontamination area should have,n186551,0,"a.	negative air flow in relation to the other areas of the department",1
18654,2028,Questions-0000-150,n12790,n56390,1,The decontamination area should have,n186552,1,"b.	positive air flow in relation to the other area of the department",0
18654,2028,Questions-0000-150,n12790,n56390,2,The decontamination area should have,n186553,2,"c.	15 air exchanges per hour",0
18654,2028,Questions-0000-150,n12790,n56390,3,The decontamination area should have,n186554,3,"d.	Positive air flow with 15 exchanges per hour",0
18654,2028,Questions-0000-150,n12790,n56391,0,The proper handling of instrumentation is the responsibility of,n186555,0,"a.	the surgeon",0
18654,2028,Questions-0000-150,n12790,n56391,1,The proper handling of instrumentation is the responsibility of,n186556,1,"b.	the scrub technician",0
18654,2028,Questions-0000-150,n12790,n56391,2,The proper handling of instrumentation is the responsibility of,n186557,2,"c.	the Central Service technician",0
18654,2028,Questions-0000-150,n12790,n56391,3,The proper handling of instrumentation is the responsibility of,n186558,3,"d.	everyone who comes in contact with the instrumentation",1
18654,2028,Questions-0000-150,n12790,n56392,0,Centers for Disease Control guidelines are considered regulatory guidelines,n186559,0,TRUE,0
18654,2028,Questions-0000-150,n12790,n56392,1,Centers for Disease Control guidelines are considered regulatory guidelines,n186560,1,FALSE,1
18654,2028,Questions-0000-150,n12790,n56393,0,One of the goals of point-of-use preparation and transport is to,n186561,0,"a.	speed up the decontamination process",0
18654,2028,Questions-0000-150,n12790,n56393,1,One of the goals of point-of-use preparation and transport is to,n186562,1,"b.	ensure all the instruments are returned to Central Service",0
18654,2028,Questions-0000-150,n12790,n56393,2,One of the goals of point-of-use preparation and transport is to,n186563,2,"c.	prevent cross contamination",1
18654,2028,Questions-0000-150,n12790,n56393,3,One of the goals of point-of-use preparation and transport is to,n186564,3,"d.	all the above",0
18654,2028,Questions-0000-150,n12790,n56394,0,Automatic washers clean using a spray-force action called impingement.,n186565,0,TRUE,1
18654,2028,Questions-0000-150,n12790,n56394,1,Automatic washers clean using a spray-force action called impingement.,n186566,1,FALSE,0
18654,2028,Questions-0000-150,n12790,n56395,0,The federal program designed for the voluntary reporting  of device related problems is,n186567,0,"a.	the Safe Medical Device Act",0
18654,2028,Questions-0000-150,n12790,n56395,1,The federal program designed for the voluntary reporting  of device related problems is,n186568,1,"b.	the Medical Device Recall Act",0
18654,2028,Questions-0000-150,n12790,n56395,2,The federal program designed for the voluntary reporting  of device related problems is,n186569,2,"c.	the U.S. Food and Drug Administration reporting requirements",0
18654,2028,Questions-0000-150,n12790,n56395,3,The federal program designed for the voluntary reporting  of device related problems is,n186570,3,"d.	MedWatch",1
18654,2028,Questions-0000-150,n12790,n56396,0,"When removing personal protective equipment, remove ________________ first.",n186571,0,"a.	gloves",0
18654,2028,Questions-0000-150,n12790,n56396,1,"When removing personal protective equipment, remove ________________ first.",n186572,1,"b.	gown",0
18654,2028,Questions-0000-150,n12790,n56396,2,"When removing personal protective equipment, remove ________________ first.",n186573,2,"c.	mask",0
18654,2028,Questions-0000-150,n12790,n56396,3,"When removing personal protective equipment, remove ________________ first.",n186574,3,"d.	shoe covers",1
18654,2028,Questions-0000-150,n12790,n56397,0,Which of the following tells a primary meaning of a word?,n186575,0,"a.	Prefix word element",0
18654,2028,Questions-0000-150,n12790,n56397,1,Which of the following tells a primary meaning of a word?,n186576,1,"b.	Root word element",1
18654,2028,Questions-0000-150,n12790,n56397,2,Which of the following tells a primary meaning of a word?,n186577,2,"c.	Suffix word element",0
18654,2028,Questions-0000-150,n12790,n56397,3,Which of the following tells a primary meaning of a word?,n186578,3,"d.	Combining vowel",0
18654,2028,Questions-0000-150,n12790,n56398,0,"In Central Service, the concept of 'one-way flow of materials' refers to the movement of products",n186579,0,"a.	from Central Service to surgical areas",0
18654,2028,Questions-0000-150,n12790,n56398,1,"In Central Service, the concept of 'one-way flow of materials' refers to the movement of products",n186580,1,"b.	from surgical areas to Central Service",0
18654,2028,Questions-0000-150,n12790,n56398,2,"In Central Service, the concept of 'one-way flow of materials' refers to the movement of products",n186581,2,"c.	from soiled areas to clean processing areas within Central Service",1
18654,2028,Questions-0000-150,n12790,n56398,3,"In Central Service, the concept of 'one-way flow of materials' refers to the movement of products",n186582,3,"d.	from clean processing areas to soiled areas in Central Service",0
18654,2028,Questions-0000-150,n12790,n56399,0,Which of these traffic control/dress code requirements applies to the clean assembly area of Central Service?,n186583,0,"a.	Biohazard",0
18654,2028,Questions-0000-150,n12790,n56399,1,Which of these traffic control/dress code requirements applies to the clean assembly area of Central Service?,n186584,1,"b.	Unrestricted",0
18654,2028,Questions-0000-150,n12790,n56399,2,Which of these traffic control/dress code requirements applies to the clean assembly area of Central Service?,n186585,2,"c.	Semi restricted",1
18654,2028,Questions-0000-150,n12790,n56399,3,Which of these traffic control/dress code requirements applies to the clean assembly area of Central Service?,n186586,3,"d.	Restricted",0
18654,2028,Questions-0000-150,n12790,n56400,0,"End of procedure point-of-use guideline include removing gross soil, disassembling of multi-part instruments, and ensuring instruments are kept moist.",n186587,0,TRUE,1
18654,2028,Questions-0000-150,n12790,n56400,1,"End of procedure point-of-use guideline include removing gross soil, disassembling of multi-part instruments, and ensuring instruments are kept moist.",n186588,1,FALSE,0
18654,2028,Questions-0000-150,n12790,n56401,0,The Association of periOperative Registered Nurses is,n186589,0,"a.	a regulatory agency that writes regulatory standards for the Operating Room",0
18654,2028,Questions-0000-150,n12790,n56401,1,The Association of periOperative Registered Nurses is,n186590,1,"b.	responsible for writing Infection Prevention guidelines",0
18654,2028,Questions-0000-150,n12790,n56401,2,The Association of periOperative Registered Nurses is,n186591,2,"c.	a voluntary agency that oversees professional standards",0
18654,2028,Questions-0000-150,n12790,n56401,3,The Association of periOperative Registered Nurses is,n186592,3,"d.	a professional organization that writes guidelines for the Operating Room",1
18654,2028,Questions-0000-150,n12790,n56402,0,When putting on personal protective equipment it is important to put the mask on first.,n186593,0,TRUE,0
18654,2028,Questions-0000-150,n12790,n56402,1,When putting on personal protective equipment it is important to put the mask on first.,n186594,1,FALSE,1
18654,2028,Questions-0000-150,n12790,n56403,0,"To prevent aerosols, items should be brushed below the surface of the water.",n186595,0,TRUE,1
18654,2028,Questions-0000-150,n12790,n56403,1,"To prevent aerosols, items should be brushed below the surface of the water.",n186596,1,FALSE,0
18654,2028,Questions-0000-150,n12790,n56404,0,The suffix -ectomy means,n186597,0,"a.	to repair",0
18654,2028,Questions-0000-150,n12790,n56404,1,The suffix -ectomy means,n186598,1,"b.	surgical removal",1
18654,2028,Questions-0000-150,n12790,n56404,2,The suffix -ectomy means,n186599,2,"c.	inflammation",0
18654,2028,Questions-0000-150,n12790,n56404,3,The suffix -ectomy means,n186600,3,"d.	none if the above",0
18654,2028,Questions-0000-150,n12790,n56405,0,This surgical procedure removes the uterus.,n186601,0,"a.	Hysteroscopy",0
18654,2028,Questions-0000-150,n12790,n56405,1,This surgical procedure removes the uterus.,n186602,1,"b.	Hysterectomy",1
18654,2028,Questions-0000-150,n12790,n56405,2,This surgical procedure removes the uterus.,n186603,2,"c.	Dilation & curettage",0
18654,2028,Questions-0000-150,n12790,n56405,3,This surgical procedure removes the uterus.,n186604,3,"d.	Bilateral-salpingo oophorectomy",0
18654,2028,Questions-0000-150,n12790,n56406,0,When cleaning prion contaminated instruments no special cleaning procedures are required only following standard cleaning protocols and the Manufacturer's Instructions for Use.,n186605,0,TRUE,0
18654,2028,Questions-0000-150,n12790,n56406,1,When cleaning prion contaminated instruments no special cleaning procedures are required only following standard cleaning protocols and the Manufacturer's Instructions for Use.,n186606,1,FALSE,1
18654,2028,Questions-0000-150,n12790,n56407,0,Healthy people do not harbor or transmit bacteria.,n186607,0,TRUE,0
18654,2028,Questions-0000-150,n12790,n56407,1,Healthy people do not harbor or transmit bacteria.,n186608,1,FALSE,1
18654,2028,Questions-0000-150,n12790,n56408,0,When cleaning items contaminated with pseudomonas,n186609,0,"a.	items should be cleaned in a separate area to prevent cross-contamination",0
18654,2028,Questions-0000-150,n12790,n56408,1,When cleaning items contaminated with pseudomonas,n186610,1,"b.	items should be placed in a disinfectant solution prior to manual cleaning",0
18654,2028,Questions-0000-150,n12790,n56408,2,When cleaning items contaminated with pseudomonas,n186611,2,"c.	the Infection Prevention department should be notified of the contamination",0
18654,2028,Questions-0000-150,n12790,n56408,3,When cleaning items contaminated with pseudomonas,n186612,3,"d.	there are no special cleaning requirements for items contaminated with pseudomonas",1
18654,2028,Questions-0000-150,n12790,n56409,0,The purpose of learning medical terminology is,n186613,0,"a.	to give the central service technician an understanding of Latin and French words",0
18654,2028,Questions-0000-150,n12790,n56409,1,The purpose of learning medical terminology is,n186614,1,"b.	to enable central service technicians to read instrument count sheets",0
18654,2028,Questions-0000-150,n12790,n56409,2,The purpose of learning medical terminology is,n186615,2,"c.	to provide the Operating Room and medical staff with the goods and services they need",1
18654,2028,Questions-0000-150,n12790,n56409,3,The purpose of learning medical terminology is,n186616,3,"d.	to list critical terms used in the healthcare setting",0
18654,2028,Questions-0000-150,n12790,n56410,0,Which organization conducts onsite survey of healthcare facilities?,n186617,0,"a.	Society of Gastroenterology Nurses and Associates",0
18654,2028,Questions-0000-150,n12790,n56410,1,Which organization conducts onsite survey of healthcare facilities?,n186618,1,"b.	Association for Professionals in Infection Control and Epidemiology",0
18654,2028,Questions-0000-150,n12790,n56410,2,Which organization conducts onsite survey of healthcare facilities?,n186619,2,"c.	American National Standards Institute",0
18654,2028,Questions-0000-150,n12790,n56410,3,Which organization conducts onsite survey of healthcare facilities?,n186620,3,"d.	The Joint Commission",1
18654,2028,Questions-0000-150,n12790,n56411,0,All Central Service departments perform the same basic services.,n186621,0,TRUE,0
18654,2028,Questions-0000-150,n12790,n56411,1,All Central Service departments perform the same basic services.,n186622,1,FALSE,1
18654,2028,Questions-0000-150,n12790,n56412,0,Knowing and understanding medical terminology helps technicians,n186623,0,"a.	reduce the productivity of the Operating Room",0
18654,2028,Questions-0000-150,n12790,n56412,1,Knowing and understanding medical terminology helps technicians,n186624,1,"b.	understand manufacturer's Instructions for Use",0
18654,2028,Questions-0000-150,n12790,n56412,2,Knowing and understanding medical terminology helps technicians,n186625,2,"c.	understand what is asked when a request is made",1
18654,2028,Questions-0000-150,n12790,n56412,3,Knowing and understanding medical terminology helps technicians,n186626,3,"d.	become proficient in Latin and French word elements",0
18654,2028,Questions-0000-150,n12790,n56413,0,Hypoglycemia means,n186627,0,"a.	a malignant tumor",0
18654,2028,Questions-0000-150,n12790,n56413,1,Hypoglycemia means,n186628,1,"b.	tissue death of an artery",0
18654,2028,Questions-0000-150,n12790,n56413,2,Hypoglycemia means,n186629,2,"c.	low blood sugar",1
18654,2028,Questions-0000-150,n12790,n56413,3,Hypoglycemia means,n186630,3,"d.	enlargement of the heart",0
18654,2028,Questions-0000-150,n12790,n56414,0,If soiled instruments are to be transported to an offsite facility for processing,n186631,0,"a.	they should be counted prior to placing them in the transport vehicle",0
18654,2028,Questions-0000-150,n12790,n56414,1,If soiled instruments are to be transported to an offsite facility for processing,n186632,1,"b.	they should be placed in special containers made for instrument transport",0
18654,2028,Questions-0000-150,n12790,n56414,2,If soiled instruments are to be transported to an offsite facility for processing,n186633,2,"c.	they should be transported following the U.S. or state Department of Transportation guidelines",1
18654,2028,Questions-0000-150,n12790,n56414,3,If soiled instruments are to be transported to an offsite facility for processing,n186634,3,"d.	they should be transported following the Association for Professionals in Infection Control and Epidemiology safe transportation guidelines",0
18654,2028,Questions-0000-150,n12790,n56415,0,All mechanical cleaning equipment provides,n186635,0,"a.	multiple cleaning cycles",0
18654,2028,Questions-0000-150,n12790,n56415,1,All mechanical cleaning equipment provides,n186636,1,"b.	pre-rinse, wash, rinse, lubrication and dry cycles",0
18654,2028,Questions-0000-150,n12790,n56415,2,All mechanical cleaning equipment provides,n186637,2,"c.	consistent process",1
18654,2028,Questions-0000-150,n12790,n56415,3,All mechanical cleaning equipment provides,n186638,3,"d.	all the above",0
18654,2028,Questions-0000-150,n12790,n56518,0,Microbiology is the study of,n187027,0,"a.	life",0
18654,2028,Questions-0000-150,n12790,n56518,1,Microbiology is the study of,n187028,1,"b.	microorganisms",1
18654,2028,Questions-0000-150,n12790,n56518,2,Microbiology is the study of,n187029,2,"c.	human immune systems",0
18654,2028,Questions-0000-150,n12790,n56518,3,Microbiology is the study of,n187030,3,"d.	all the above",0
18654,2028,Questions-0000-150,n12790,n56519,0,Detergents used in mechanical cleaners should be,n187031,0,"a.	low alkaline",0
18654,2028,Questions-0000-150,n12790,n56519,1,Detergents used in mechanical cleaners should be,n187032,1,"b.	low acid",0
18654,2028,Questions-0000-150,n12790,n56519,2,Detergents used in mechanical cleaners should be,n187033,2,"c.	low temperature",0
18654,2028,Questions-0000-150,n12790,n56519,3,Detergents used in mechanical cleaners should be,n187034,3,"d.	low foaming",1
18654,2028,Questions-0000-150,n12790,n56520,0,Which of the following is NOT a growing trend in Central Service?,n187035,0,"a.	Decentralization of Central Service responsibilities",1
18654,2028,Questions-0000-150,n12790,n56520,1,Which of the following is NOT a growing trend in Central Service?,n187036,1,"b.	The use of more reusable and more complex devices",0
18654,2028,Questions-0000-150,n12790,n56520,2,Which of the following is NOT a growing trend in Central Service?,n187037,2,"c.	Satellite-processing units with centralized management",0
18654,2028,Questions-0000-150,n12790,n56520,3,Which of the following is NOT a growing trend in Central Service?,n187038,3,"d.	Consolidation into entire integrated delivery networks",0
18654,2028,Questions-0000-150,n12790,n56521,0,Subcutaneous means,n187039,0,"a.	low sugar content in the blood",0
18654,2028,Questions-0000-150,n12790,n56521,1,Subcutaneous means,n187040,1,"b.	displacement of the pelvic joint",0
18654,2028,Questions-0000-150,n12790,n56521,2,Subcutaneous means,n187041,2,"c.	beneath the skin",1
18654,2028,Questions-0000-150,n12790,n56521,3,Subcutaneous means,n187042,3,"d.	without infection; sterile",0
18654,2028,Questions-0000-150,n12790,n56522,0,Spores help some microorganisms survive in adverse conditions.,n187043,0,TRUE,1
18654,2028,Questions-0000-150,n12790,n56522,1,Spores help some microorganisms survive in adverse conditions.,n187044,1,FALSE,0
18654,2028,Questions-0000-150,n12790,n56523,0,Which of the following surgical abbreviations might be used relating to a fractured bone?,n187045,0,"a.	CABG",0
18654,2028,Questions-0000-150,n12790,n56523,1,Which of the following surgical abbreviations might be used relating to a fractured bone?,n187046,1,"b.	BSO",0
18654,2028,Questions-0000-150,n12790,n56523,2,Which of the following surgical abbreviations might be used relating to a fractured bone?,n187047,2,"c.	ORIF",1
18654,2028,Questions-0000-150,n12790,n56523,3,Which of the following surgical abbreviations might be used relating to a fractured bone?,n187048,3,"d.	TAH",0
18654,2028,Questions-0000-150,n12790,n56524,0,Only good oral and written communication skills are necessary to provide or obtain information.,n187049,0,TRUE,0
18654,2028,Questions-0000-150,n12790,n56524,1,Only good oral and written communication skills are necessary to provide or obtain information.,n187050,1,FALSE,1
18654,2028,Questions-0000-150,n12790,n56525,0,Soiled instruments and other items are received in the _______________ area of the Central service department.,n187051,0,"a.	preparation",0
18654,2028,Questions-0000-150,n12790,n56525,1,Soiled instruments and other items are received in the _______________ area of the Central service department.,n187052,1,"b.	packaging",0
18654,2028,Questions-0000-150,n12790,n56525,2,Soiled instruments and other items are received in the _______________ area of the Central service department.,n187053,2,"c.	decontamination",1
18654,2028,Questions-0000-150,n12790,n56525,3,Soiled instruments and other items are received in the _______________ area of the Central service department.,n187054,3,"d.	sterilization",0
18654,2028,Questions-0000-150,n12790,n56526,0,A system is,n187055,0,"a.	a group of organs",1
18654,2028,Questions-0000-150,n12790,n56526,1,A system is,n187056,1,"b.	two or more different types of tissue",0
18654,2028,Questions-0000-150,n12790,n56526,2,A system is,n187057,2,"c.	a group of living cells that join together",0
18654,2028,Questions-0000-150,n12790,n56526,3,A system is,n187058,3,"d.	all the above",0
18654,2028,Questions-0000-150,n12790,n56527,0,The procedure to remove the stomach,n187059,0,"a.	gastritis",0
18654,2028,Questions-0000-150,n12790,n56527,1,The procedure to remove the stomach,n187060,1,"b.	gastrectomy",1
18654,2028,Questions-0000-150,n12790,n56527,2,The procedure to remove the stomach,n187061,2,"c.	gastric bypass",0
18654,2028,Questions-0000-150,n12790,n56527,3,The procedure to remove the stomach,n187062,3,"d.	gastric sleeve",0
18654,2028,Questions-0000-150,n12790,n56528,0,Progress Test Three<br>  Complete the following multiple choice and true/false questions.<br>  The system used to categorize patient care items based on the degree of risk of infection.,n187063,0,"a.	Ziehl-Neelsen Classification System",0
18654,2028,Questions-0000-150,n12790,n56528,1,Progress Test Three<br>  Complete the following multiple choice and true/false questions.<br>  The system used to categorize patient care items based on the degree of risk of infection.,n187064,1,"b.	Medical Device Classification System",0
18654,2028,Questions-0000-150,n12790,n56528,2,Progress Test Three<br>  Complete the following multiple choice and true/false questions.<br>  The system used to categorize patient care items based on the degree of risk of infection.,n187065,2,"c.	Spaulding Classification System",1
18654,2028,Questions-0000-150,n12790,n56528,3,Progress Test Three<br>  Complete the following multiple choice and true/false questions.<br>  The system used to categorize patient care items based on the degree of risk of infection.,n187066,3,"d.	High-level Disinfection Classification System",0
18654,2028,Questions-0000-150,n12790,n56529,0,An osteotome is,n187067,0,"a.	used to cut or shave bone",1
18654,2028,Questions-0000-150,n12790,n56529,1,An osteotome is,n187068,1,"b.	a retractor",0
18654,2028,Questions-0000-150,n12790,n56529,2,An osteotome is,n187069,2,"c.	a hemostatic forceps",0
18654,2028,Questions-0000-150,n12790,n56529,3,An osteotome is,n187070,3,"d.	none of the above",0
18654,2028,Questions-0000-150,n12790,n56530,0,When returning loaner items to the vendor,n187071,0,"a.	all items should be completely assembled , tested and sterile",0
18654,2028,Questions-0000-150,n12790,n56530,1,When returning loaner items to the vendor,n187072,1,"b.	trays should be returned immediately after point-of-use cleaning",0
18654,2028,Questions-0000-150,n12790,n56530,2,When returning loaner items to the vendor,n187073,2,"c.	all items should be cleaned and decontaminated",1
18654,2028,Questions-0000-150,n12790,n56530,3,When returning loaner items to the vendor,n187074,3,"d.	trays should be terminally sterilized before returning before returning them to the vendor",0
18654,2028,Questions-0000-150,n12790,n56531,0,The first goal of creating an instrument pack is,n187075,0,"a.	obtain the proper packaging container for the pack",0
18654,2028,Questions-0000-150,n12790,n56531,1,The first goal of creating an instrument pack is,n187076,1,"b.	decide on the order of instrument placement",0
18654,2028,Questions-0000-150,n12790,n56531,2,The first goal of creating an instrument pack is,n187077,2,"c.	create a pack that meets user needs",1
18654,2028,Questions-0000-150,n12790,n56531,3,The first goal of creating an instrument pack is,n187078,3,"d.	create a pack that makes the physician happy",0
