course_id,course_code,course_name,test_id,ques_id,sequence,question_text,question_answer_id,answer_sequence,answer_text,correct
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63832,5,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered has increased my knowledge and confidence as it relates to providing care for patients on continuous IV drips.</OL>,212928,1,Agree,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63832,5,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered has increased my knowledge and confidence as it relates to providing care for patients on continuous IV drips.</OL>,212929,2,No Opinion,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63832,5,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered has increased my knowledge and confidence as it relates to providing care for patients on continuous IV drips.</OL>,212930,3,Disagree,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63832,5,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered has increased my knowledge and confidence as it relates to providing care for patients on continuous IV drips.</OL>,212931,4,Strongly Disagree,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63833,6,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered has increased my knowledge and confidence as it relates to monitoring and titrating medications administered via continuous IV drips.</OL>,212932,0,Strongly Agree,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63833,6,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered has increased my knowledge and confidence as it relates to monitoring and titrating medications administered via continuous IV drips.</OL>,212933,1,Agree,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63833,6,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered has increased my knowledge and confidence as it relates to monitoring and titrating medications administered via continuous IV drips.</OL>,212934,2,No Opinion,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63833,6,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered has increased my knowledge and confidence as it relates to monitoring and titrating medications administered via continuous IV drips.</OL>,212935,3,Disagree,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63833,6,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered has increased my knowledge and confidence as it relates to monitoring and titrating medications administered via continuous IV drips.</OL>,212936,4,Strongly Disagree,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63834,7,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was free of commercial bias.<ol>,212937,0,Strongly Agree,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63834,7,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was free of commercial bias.<ol>,212938,1,Agree,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63834,7,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was free of commercial bias.<ol>,212939,2,No Opinion,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63834,7,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was free of commercial bias.<ol>,212940,3,Disagree,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63834,7,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was free of commercial bias.<ol>,212941,4,Strongly Disagree,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63835,8,<OL><B>SETTING</B></OL> <OL>Facility or online platform was appropriate for the activity.</ol>,212942,0,Strongly Agree,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63835,8,<OL><B>SETTING</B></OL> <OL>Facility or online platform was appropriate for the activity.</ol>,212943,1,Agree,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63835,8,<OL><B>SETTING</B></OL> <OL>Facility or online platform was appropriate for the activity.</ol>,212944,2,No Opinion,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63835,8,<OL><B>SETTING</B></OL> <OL>Facility or online platform was appropriate for the activity.</ol>,212945,3,Disagree,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63835,8,<OL><B>SETTING</B></OL> <OL>Facility or online platform was appropriate for the activity.</ol>,212946,4,Strongly Disagree,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63836,9,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Dina McDonald, BSN, RN</ol>",212947,0,Excellent,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63836,9,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Dina McDonald, BSN, RN</ol>",212948,1,Very Good,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63836,9,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Dina McDonald, BSN, RN</ol>",212949,2,Good,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63836,9,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Dina McDonald, BSN, RN</ol>",212950,3,Fair,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63836,9,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Dina McDonald, BSN, RN</ol>",212951,4,Poor,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63836,9,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Dina McDonald, BSN, RN</ol>",212952,5,N/A,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63837,10,"Overall, this activity was:",212953,0,Excellent,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63837,10,"Overall, this activity was:",212954,1,Very Good,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63837,10,"Overall, this activity was:",212955,2,Good,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63837,10,"Overall, this activity was:",212956,3,Fair,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63837,10,"Overall, this activity was:",212957,4,Poor,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63838,11,"<ol><b>ACTIVITY OUTCOMES</B></OL> <OL>Has this activity closed gaps in your knowledge, skill, or practice?",212958,0,Yes,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63838,11,"<ol><b>ACTIVITY OUTCOMES</B></OL> <OL>Has this activity closed gaps in your knowledge, skill, or practice?",212959,1,No,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63838,11,"<ol><b>ACTIVITY OUTCOMES</B></OL> <OL>Has this activity closed gaps in your knowledge, skill, or practice?",212960,2,N/A,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63841,14,How would you improve this class (check all that apply)?,212961,0,Reduce content covered in class,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63841,14,How would you improve this class (check all that apply)?,212962,1,Increase content covered in class,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63841,14,How would you improve this class (check all that apply)?,212963,2,Update content covered in class,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63841,14,How would you improve this class (check all that apply)?,212964,3,Improve the instructional methods,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63841,14,How would you improve this class (check all that apply)?,212965,4,Make course activities more stimulating,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63841,14,How would you improve this class (check all that apply)?,212966,5,Slow the pace of the class,0
9904,Questions-0000-38,DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY- BMT ONLY 2.3) 7-23-21,n13996,63841,14,How would you improve this class (check all that apply)?,212967,6,"Nothing: (appropriate speakers, content, facility, etc.)",0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63856,0,Please list the location for this activity.,213006,0,Atlanta,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63856,0,Please list the location for this activity.,213007,1,Cherokee,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63856,0,Please list the location for this activity.,213008,2,Forsyth,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63856,0,Please list the location for this activity.,213009,3,Other,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63857,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the mechanism of action, indications and normal dosing for Diuretics, anti-arrhythmics and inotropes.</ol>",213010,0,Strongly Agree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63857,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the mechanism of action, indications and normal dosing for Diuretics, anti-arrhythmics and inotropes.</ol>",213011,1,Agree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63857,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the mechanism of action, indications and normal dosing for Diuretics, anti-arrhythmics and inotropes.</ol>",213012,2,No Opinion,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63857,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the mechanism of action, indications and normal dosing for Diuretics, anti-arrhythmics and inotropes.</ol>",213013,3,Disagree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63857,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the mechanism of action, indications and normal dosing for Diuretics, anti-arrhythmics and inotropes.</ol>",213014,4,Strongly Disagree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63858,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe titration, side effects, monitoring parameters and nursing precautions for diuretics, anti-arrhythmics and inotropes.</ol>",213015,0,Strongly Agree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63858,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe titration, side effects, monitoring parameters and nursing precautions for diuretics, anti-arrhythmics and inotropes.</ol>",213016,1,Agree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63858,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe titration, side effects, monitoring parameters and nursing precautions for diuretics, anti-arrhythmics and inotropes.</ol>",213017,2,No Opinion,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63858,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe titration, side effects, monitoring parameters and nursing precautions for diuretics, anti-arrhythmics and inotropes.</ol>",213018,3,Disagree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63858,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe titration, side effects, monitoring parameters and nursing precautions for diuretics, anti-arrhythmics and inotropes.</ol>",213019,4,Strongly Disagree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63859,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the mechanism of action, indications and normal dosing for vasodilators.</ol>",213020,0,Strongly Agree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63859,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the mechanism of action, indications and normal dosing for vasodilators.</ol>",213021,1,Agree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63859,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the mechanism of action, indications and normal dosing for vasodilators.</ol>",213022,2,No Opinion,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63859,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the mechanism of action, indications and normal dosing for vasodilators.</ol>",213023,3,Disagree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63859,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the mechanism of action, indications and normal dosing for vasodilators.</ol>",213024,4,Strongly Disagree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63860,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe titration, side effects, monitoring parameters and nursing precautions for vasodilators. </ol>",213025,0,Strongly Agree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63860,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe titration, side effects, monitoring parameters and nursing precautions for vasodilators. </ol>",213026,1,Agree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63860,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe titration, side effects, monitoring parameters and nursing precautions for vasodilators. </ol>",213027,2,No Opinion,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63860,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe titration, side effects, monitoring parameters and nursing precautions for vasodilators. </ol>",213028,3,Disagree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63860,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe titration, side effects, monitoring parameters and nursing precautions for vasodilators. </ol>",213029,4,Strongly Disagree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63861,5,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,213030,0,Strongly Agree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63861,5,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,213031,1,Agree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63861,5,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,213032,2,No Opinion,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63861,5,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,213033,3,Disagree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63861,5,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,213034,4,Strongly Disagree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63862,6,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.</OL>",213035,0,Strongly Agree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63862,6,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.</OL>",213036,1,Agree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63862,6,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.</OL>",213037,2,No Opinion,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63862,6,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.</OL>",213038,3,Disagree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63862,6,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.</OL>",213039,4,Strongly Disagree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63863,7,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered has increased my knowledge and confidence as it relates to providing care for patients on continuous IV drips.</OL>,213040,0,Strongly Agree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63863,7,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered has increased my knowledge and confidence as it relates to providing care for patients on continuous IV drips.</OL>,213041,1,Agree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63863,7,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered has increased my knowledge and confidence as it relates to providing care for patients on continuous IV drips.</OL>,213042,2,No Opinion,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63863,7,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered has increased my knowledge and confidence as it relates to providing care for patients on continuous IV drips.</OL>,213043,3,Disagree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63863,7,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered has increased my knowledge and confidence as it relates to providing care for patients on continuous IV drips.</OL>,213044,4,Strongly Disagree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63864,8,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered has increased my knowledge and confidence as it relates to monitoring and titrating medications administered via continuous IV drips.</OL>,213045,0,Strongly Agree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63864,8,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered has increased my knowledge and confidence as it relates to monitoring and titrating medications administered via continuous IV drips.</OL>,213046,1,Agree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63864,8,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered has increased my knowledge and confidence as it relates to monitoring and titrating medications administered via continuous IV drips.</OL>,213047,2,No Opinion,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63864,8,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered has increased my knowledge and confidence as it relates to monitoring and titrating medications administered via continuous IV drips.</OL>,213048,3,Disagree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63864,8,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered has increased my knowledge and confidence as it relates to monitoring and titrating medications administered via continuous IV drips.</OL>,213049,4,Strongly Disagree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63865,9,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was free of commercial bias.<ol>,213050,0,Strongly Agree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63865,9,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was free of commercial bias.<ol>,213051,1,Agree,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63865,9,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was free of commercial bias.<ol>,213052,2,No Opinion,0
9917,Questions-0000-51,"DRIP MANAGEMENT FOR SPECIALTY AREAS (EVALUATION SURVEY-PCU, PCCU, PTCU & NPCU ONLY 3.1 ) 7-23-21",n13998,63865,9,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was free of commercial bias.<ol>,213053,3,Disagree,0
