course_id,course_code,docebo_code,course_name_input,course_name,test_id,test_name,type,question_title,answer_title,is_correct,score_if_correct,status,message,updated
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,Please list the location for this activity.,Cherokee,False,0,SUCCESS: 200,"New Answer with ID 749 has been created (Test ID 38, Question ID 229).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,Please list the location for this activity.,Forsyth,False,0,SUCCESS: 200,"New Answer with ID 750 has been created (Test ID 38, Question ID 229).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,Please list the location for this activity.,Other,False,0,SUCCESS: 200,"New Answer with ID 751 has been created (Test ID 38, Question ID 229).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss evidenced based diagnosis and treatment strategies for COPD.  </ol>",Strongly Agree,False,0,SUCCESS: 200,"New Question with ID 230 has been created (Test ID 38). New Answer with ID 752 has been created (Test ID 38, Question ID 230).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss evidenced based diagnosis and treatment strategies for COPD.  </ol>",Agree,False,0,SUCCESS: 200,"New Answer with ID 753 has been created (Test ID 38, Question ID 230).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss evidenced based diagnosis and treatment strategies for COPD.  </ol>",No Opinion,False,0,SUCCESS: 200,"New Answer with ID 754 has been created (Test ID 38, Question ID 230).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss evidenced based diagnosis and treatment strategies for COPD.  </ol>",Disagree,False,0,SUCCESS: 200,"New Answer with ID 755 has been created (Test ID 38, Question ID 230).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss evidenced based diagnosis and treatment strategies for COPD.  </ol>",Strongly Disagree,False,0,SUCCESS: 200,"New Answer with ID 756 has been created (Test ID 38, Question ID 230).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe the impact of inspiratory flow on device selection.</ol>",Strongly Agree,False,0,SUCCESS: 200,"New Question with ID 231 has been created (Test ID 38). New Answer with ID 757 has been created (Test ID 38, Question ID 231).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe the impact of inspiratory flow on device selection.</ol>",Agree,False,0,SUCCESS: 200,"New Answer with ID 758 has been created (Test ID 38, Question ID 231).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe the impact of inspiratory flow on device selection.</ol>",No Opinion,False,0,SUCCESS: 200,"New Answer with ID 759 has been created (Test ID 38, Question ID 231).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe the impact of inspiratory flow on device selection.</ol>",Disagree,False,0,SUCCESS: 200,"New Answer with ID 760 has been created (Test ID 38, Question ID 231).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe the impact of inspiratory flow on device selection.</ol>",Strongly Disagree,False,0,SUCCESS: 200,"New Answer with ID 761 has been created (Test ID 38, Question ID 231).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the importance of GOLD guidelines to improving outcomes for patients with COPD.</ol>",Strongly Agree,False,0,SUCCESS: 200,"New Question with ID 232 has been created (Test ID 38). New Answer with ID 762 has been created (Test ID 38, Question ID 232).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the importance of GOLD guidelines to improving outcomes for patients with COPD.</ol>",Agree,False,0,SUCCESS: 200,"New Answer with ID 763 has been created (Test ID 38, Question ID 232).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the importance of GOLD guidelines to improving outcomes for patients with COPD.</ol>",No Opinion,False,0,SUCCESS: 200,"New Answer with ID 764 has been created (Test ID 38, Question ID 232).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the importance of GOLD guidelines to improving outcomes for patients with COPD.</ol>",Disagree,False,0,SUCCESS: 200,"New Answer with ID 765 has been created (Test ID 38, Question ID 232).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the importance of GOLD guidelines to improving outcomes for patients with COPD.</ol>",Strongly Disagree,False,0,SUCCESS: 200,"New Answer with ID 766 has been created (Test ID 38, Question ID 232).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to match device selection with patient capabilities and state critical steps in inhaler device education. </ol>",Strongly Agree,False,0,SUCCESS: 200,"New Question with ID 233 has been created (Test ID 38). New Answer with ID 767 has been created (Test ID 38, Question ID 233).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to match device selection with patient capabilities and state critical steps in inhaler device education. </ol>",Agree,False,0,SUCCESS: 200,"New Answer with ID 768 has been created (Test ID 38, Question ID 233).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to match device selection with patient capabilities and state critical steps in inhaler device education. </ol>",No Opinion,False,0,SUCCESS: 200,"New Answer with ID 769 has been created (Test ID 38, Question ID 233).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to match device selection with patient capabilities and state critical steps in inhaler device education. </ol>",Disagree,False,0,SUCCESS: 200,"New Answer with ID 770 has been created (Test ID 38, Question ID 233).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to match device selection with patient capabilities and state critical steps in inhaler device education. </ol>",Strongly Disagree,False,0,SUCCESS: 200,"New Answer with ID 771 has been created (Test ID 38, Question ID 233).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the impact of nicotine dependency and vaping on the pulmonary system.</ol>",Strongly Agree,False,0,SUCCESS: 200,"New Question with ID 234 has been created (Test ID 38). New Answer with ID 772 has been created (Test ID 38, Question ID 234).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the impact of nicotine dependency and vaping on the pulmonary system.</ol>",Agree,False,0,SUCCESS: 200,"New Answer with ID 773 has been created (Test ID 38, Question ID 234).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the impact of nicotine dependency and vaping on the pulmonary system.</ol>",No Opinion,False,0,SUCCESS: 200,"New Answer with ID 774 has been created (Test ID 38, Question ID 234).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the impact of nicotine dependency and vaping on the pulmonary system.</ol>",Disagree,False,0,SUCCESS: 200,"New Answer with ID 775 has been created (Test ID 38, Question ID 234).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss the impact of nicotine dependency and vaping on the pulmonary system.</ol>",Strongly Disagree,False,0,SUCCESS: 200,"New Answer with ID 776 has been created (Test ID 38, Question ID 234).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify steps for engaging patients in successful management of their COPD.</ol>",Strongly Agree,False,0,SUCCESS: 200,"New Question with ID 235 has been created (Test ID 38). New Answer with ID 777 has been created (Test ID 38, Question ID 235).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify steps for engaging patients in successful management of their COPD.</ol>",Agree,False,0,SUCCESS: 200,"New Answer with ID 778 has been created (Test ID 38, Question ID 235).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify steps for engaging patients in successful management of their COPD.</ol>",No Opinion,False,0,SUCCESS: 200,"New Answer with ID 779 has been created (Test ID 38, Question ID 235).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify steps for engaging patients in successful management of their COPD.</ol>",Disagree,False,0,SUCCESS: 200,"New Answer with ID 780 has been created (Test ID 38, Question ID 235).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify steps for engaging patients in successful management of their COPD.</ol>",Strongly Disagree,False,0,SUCCESS: 200,"New Answer with ID 781 has been created (Test ID 38, Question ID 235).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify COPD ΓÇ£masqueradersΓÇ¥ and/or co-existent conditions to monitor. </ol>",Strongly Agree,False,0,SUCCESS: 200,"New Question with ID 236 has been created (Test ID 38). New Answer with ID 782 has been created (Test ID 38, Question ID 236).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify COPD ΓÇ£masqueradersΓÇ¥ and/or co-existent conditions to monitor. </ol>",Agree,False,0,SUCCESS: 200,"New Answer with ID 783 has been created (Test ID 38, Question ID 236).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify COPD ΓÇ£masqueradersΓÇ¥ and/or co-existent conditions to monitor. </ol>",No Opinion,False,0,SUCCESS: 200,"New Answer with ID 784 has been created (Test ID 38, Question ID 236).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify COPD ΓÇ£masqueradersΓÇ¥ and/or co-existent conditions to monitor. </ol>",Disagree,False,0,SUCCESS: 200,"New Answer with ID 785 has been created (Test ID 38, Question ID 236).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify COPD ΓÇ£masqueradersΓÇ¥ and/or co-existent conditions to monitor. </ol>",Strongly Disagree,False,0,SUCCESS: 200,"New Answer with ID 786 has been created (Test ID 38, Question ID 236).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss prognostication and symptom management for end-stage COPD.</ol>",Strongly Agree,False,0,SUCCESS: 200,"New Question with ID 237 has been created (Test ID 38). New Answer with ID 787 has been created (Test ID 38, Question ID 237).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss prognostication and symptom management for end-stage COPD.</ol>",Agree,False,0,SUCCESS: 200,"New Answer with ID 788 has been created (Test ID 38, Question ID 237).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss prognostication and symptom management for end-stage COPD.</ol>",No Opinion,False,0,SUCCESS: 200,"New Answer with ID 789 has been created (Test ID 38, Question ID 237).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss prognostication and symptom management for end-stage COPD.</ol>",Disagree,False,0,SUCCESS: 200,"New Answer with ID 790 has been created (Test ID 38, Question ID 237).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to discuss prognostication and symptom management for end-stage COPD.</ol>",Strongly Disagree,False,0,SUCCESS: 200,"New Answer with ID 791 has been created (Test ID 38, Question ID 237).",True
